Game_ID,Player_ID,Position,GameTotalMins,GameTotalDistance_km,Disposals,Disposal_efficiency,Goals,Tackles,Marks,Clearances,Margin,Rainfall_mm,Wind_mph
14,42,MIDFIELD,94.3,13.292381,15,73.3,1,2,5,0,-3,0,0
14,45,FORWARD,108.8,13.211216,8,75,3,0,2,0,-3,0,0
14,47,DEFENCE,100.6,12.711369,13,92.3,1,0,5,0,-3,0,0
14,48,DEFENCE,87.2,12.33967,21,71.4,0,3,9,1,-3,0,0
14,52,MIDFIELD,82.2,11.508287,15,60,0,2,5,2,-3,0,0
15,2,DEFENCE,100.9,13.8861,28,78.6,0,6,5,1,-38,8.4,2
15,5,DEFENCE,96.2,14.0433,19,78.9,1,2,5,1,-38,8.4,2
15,7,MIDFIELD,81.5,11.6818,15,66.7,0,1,3,1,-38,8.4,2
15,8,FORWARD,99.1,14.2517,8,62.5,0,1,2,1,-38,8.4,2
15,9,FORWARD,100.2,13.2049,11,81.8,2,1,3,0,-38,8.4,2
15,13,DEFENCE,116,14.2989,15,86.7,0,2,6,0,-38,8.4,2
15,14,MIDFIELD,103,11.7946,16,50,0,5,3,1,-38,8.4,2
15,21,DEFENCE,85.4,12.1825,9,55.6,0,5,1,0,-38,8.4,2
15,22,MIDFIELD,90.9,13.5109,13,84.6,1,1,6,1,-38,8.4,2
15,24,MIDFIELD,96.9,13.5596,23,65.2,0,6,4,10,-38,8.4,2
15,27,DEFENCE,107.9,14.2404,10,50,0,3,4,0,-38,8.4,2
15,28,FORWARD,81.7,11.2164,7,85.7,0,5,2,0,-38,8.4,2
15,29,MIDFIELD,103.9,16.4781,15,66.7,0,4,1,3,-38,8.4,2
15,30,,88.5,11.4389,10,70,0,3,3,1,-38,8.4,2
15,31,MIDFIELD,90.1,12.6727,24,75,0,7,3,3,-38,8.4,2
15,33,FORWARD,69,10.2447,14,57.1,1,5,4,1,-38,8.4,2
15,35,MIDFIELD,97.6,12.9608,34,67.6,1,4,6,8,-38,8.4,2
15,42,MIDFIELD,96.9,12.8753,17,58.8,0,4,3,1,-38,8.4,2
15,45,FORWARD,99,11.4329,8,62.5,2,3,2,0,-38,8.4,2
15,47,DEFENCE,101.9,11.9832,13,76.9,0,0,2,0,-38,8.4,2
15,48,DEFENCE,87.9,11.7119,14,78.6,0,3,2,0,-38,8.4,2
15,52,MIDFIELD,93.1,12.5302,14,64.3,1,4,3,2,-38,8.4,2
16,2,DEFENCE,97.5,13.5638,26,61.5,0,5,8,0,17,0,9
16,5,DEFENCE,105.2,15.2316,30,93.3,0,2,12,2,17,0,9
16,7,MIDFIELD,90.5,12.8344,25,72,0,1,2,3,17,0,9
16,9,FORWARD,87.1,13.1904,12,66.7,1,1,4,0,17,0,9
16,13,DEFENCE,112.2,14.2959,19,89.5,0,2,5,0,17,0,9
16,17,MIDFIELD,83.9,12.5734,11,100,0,5,4,0,17,0,9
16,21,DEFENCE,106.6,15.0402,21,71.4,0,3,8,1,17,0,9
16,22,FORWARD,94.9,14.9393,14,78.6,1,3,2,0,17,0,9
16,24,MIDFIELD,99.6,14.2801,31,61.3,0,9,4,6,17,0,9
16,27,DEFENCE,70.3,9.5179996,13,76.9,0,3,5,0,17,0,9
16,28,FORWARD,94.9,14.0328,10,80,0,7,1,0,17,0,9
16,29,MIDFIELD,98.3,15.9356,13,92.3,0,6,4,0,17,0,9
16,31,MIDFIELD,98.4,13.7722,25,72,0,7,5,4,17,0,9
16,33,FORWARD,73,11.1611,12,66.7,1,3,2,2,17,0,9
16,35,MIDFIELD,101.4,12.7927,31,61.3,4,3,5,4,17,0,9
16,38,MIDFIELD,85.8,11.1752,10,100,1,2,3,0,17,0,9
16,40,FORWARD,107.7,14.6602,14,50,0,4,7,2,17,0,9
16,42,FORWARD,102,14.4065,26,76.9,0,4,5,2,17,0,9
16,45,FORWARD,107.4,13.3764,8,50,1,5,3,0,17,0,9
16,47,DEFENCE,108.1,13.0046,17,88.2,0,3,6,0,17,0,9
16,48,DEFENCE,93.4,12.8186,22,63.6,0,4,6,3,17,0,9
16,52,MIDFIELD,90.3,11.856,13,92.3,2,2,6,5,17,0,9
17,2,DEFENCE,106,13.9665,16,56.3,0,3,2,1,30,18.6,7
17,5,DEFENCE,102.5,14.8699,31,80.6,0,2,6,3,30,18.6,7
17,7,MIDFIELD,87.5,12.795,25,44,1,7,1,2,30,18.6,7
17,9,FORWARD,102.4,14.2626,17,70.6,4,3,5,0,30,18.6,7
17,13,DEFENCE,116,13.9768,9,100,0,0,6,0,30,18.6,7
17,14,MIDFIELD,101.9,13.7897,34,73.5,0,5,3,9,30,18.6,7
17,15,DEFENCE,106.1,13.9942,14,78.6,0,2,5,0,30,18.6,7
17,17,MIDFIELD,89.1,13.2358,12,91.7,0,6,4,1,30,18.6,7
17,21,DEFENCE,98.9,14.6549,11,90.9,0,3,4,0,30,18.6,7
17,24,MIDFIELD,93.8,13.0728,34,70.6,0,4,3,5,30,18.6,7
17,28,FORWARD,90.7,12.7421,10,60,1,3,2,1,30,18.6,7
17,29,MIDFIELD,87.3,14.2083,21,81,0,4,5,3,30,18.6,7
17,31,MIDFIELD,94.9,13.8195,21,57.1,0,5,3,1,30,18.6,7
17,33,FORWARD,92.6,14.2668,11,81.8,1,3,2,0,30,18.6,7
17,35,MIDFIELD,99.2,12.7331,36,61.1,0,6,3,6,30,18.6,7
17,38,MIDFIELD,95.8,13.3534,13,46.2,1,2,6,1,30,18.6,7
17,40,FORWARD,99.6,13.5921,14,85.7,0,3,3,0,30,18.6,7
17,41,MIDFIELD,80,12.6229,26,65.4,0,5,5,5,30,18.6,7
17,42,FORWARD,101.8,13.6583,24,54.2,0,7,2,1,30,18.6,7
17,45,FORWARD,101.1,12.6643,12,66.7,4,6,5,0,30,18.6,7
17,47,DEFENCE,94.5,11.4146,8,87.5,0,4,2,0,30,18.6,7
17,48,DEFENCE,94.9,12.837,15,73.3,0,1,5,0,30,18.6,7
18,2,DEFENCE,100.8,12.716,26,80.8,0,4,7,0,25,0,6
18,5,DEFENCE,107.5,15.7444,27,77.8,0,4,2,2,25,0,6
18,7,MIDFIELD,83.5,11.4786,15,80,0,9,3,3,25,0,6
18,9,FORWARD,107,14.2408,15,60,1,1,1,1,25,0,6
18,13,DEFENCE,118.1,14.2777,9,100,0,1,3,0,25,0,6
18,14,MIDFIELD,108.8,13.593,25,84,1,2,7,2,25,0,6
18,15,DEFENCE,90.8,12.1737,12,83.3,0,2,6,0,25,0,6
18,17,MIDFIELD,91.2,12.9104,15,73.3,0,4,5,0,25,0,6
18,21,DEFENCE,101.9,14.6735,15,66.7,0,2,3,0,25,0,6
18,24,MIDFIELD,97.6,13.3735,22,77.3,0,10,1,4,25,0,6
18,28,FORWARD,85.6,12.1678,11,63.6,0,1,3,1,25,0,6
18,29,MIDFIELD,96.8,14.8484,17,64.7,0,8,4,0,25,0,6
18,31,MIDFIELD,100.2,13.6884,25,76,1,5,4,3,25,0,6
18,33,FORWARD,90,13.1859,11,54.5,0,5,2,2,25,0,6
18,35,MIDFIELD,107.3,13.8485,33,69.7,3,4,5,6,25,0,6
18,38,FORWARD,103.1,13.3711,16,93.8,5,2,7,1,25,0,6
18,41,,92,12.5241,19,73.7,0,6,3,3,25,0,6
18,42,FORWARD,97,12.9146,21,76.2,3,5,2,3,25,0,6
18,45,FORWARD,114.7,13.2699,15,80,2,2,2,0,25,0,6
18,47,DEFENCE,104.1,12.6036,15,93.3,0,2,5,1,25,0,6
18,48,DEFENCE,101.4,13.8661,17,88.2,0,2,4,2,25,0,6
18,52,MIDFIELD,92.5,11.8704,15,73.3,0,2,5,4,25,0,6
19,2,DEFENCE,99.9,12.5908,16,81.3,0,1,2,1,66,0,0
19,5,DEFENCE,99.1,13.4928,29,62.1,0,3,10,1,66,0,0
19,7,DEFENCE,90.3,12.2348,29,89.7,1,1,7,2,66,0,0
19,7,DEFENCE,90.3,12.2348,29,89.7,1,1,7,2,66,0,0
19,9,FORWARD,64,7.9538999,5,60,0,0,2,0,66,0,0
19,13,DEFENCE,100.6,12.9611,23,100,0,2,13,0,66,0,0
19,14,FORWARD,98.8,12.6672,20,75,0,1,4,3,66,0,0
19,15,DEFENCE,85.9,11.7698,8,100,0,2,2,0,66,0,0
19,16,FORWARD,94.4,12.7346,19,73.7,2,1,4,1,66,0,0
19,17,MIDFIELD,78.2,11.3273,20,85,2,1,4,0,66,0,0
19,24,MIDFIELD,86.1,10.9355,22,86.4,0,4,3,4,66,0,0
19,27,DEFENCE,103.9,13.9304,22,72.7,0,3,8,0,66,0,0
19,29,MIDFIELD,78.4,12.6198,21,90.5,0,2,4,2,66,0,0
19,31,MIDFIELD,91.2,11.8846,24,83.3,1,1,11,1,66,0,0
19,33,FORWARD,75.7,11.4205,15,53.3,2,2,6,0,66,0,0
19,35,MIDFIELD,98.5,12.3091,29,79.3,1,1,7,7,66,0,0
19,38,FORWARD,91.6,11.6378,8,75,1,2,3,1,66,0,0
19,41,,89.5,13.0932,26,73.1,1,3,3,2,66,0,0
19,42,FORWARD,102.4,10.8967,20,80,1,0,7,1,66,0,0
19,43,MIDFIELD,96.3,13.8889,16,87.5,0,2,2,0,66,0,0
19,45,FORWARD,101.2,11.3057,15,40,3,1,10,0,66,0,0
19,47,DEFENCE,96,11.7509,11,81.8,0,1,3,0,66,0,0
19,52,MIDFIELD,83,10.635,6,100,0,3,0,2,66,0,0
20,5,DEFENCE,100,14.8297,26,88.5,0,2,10,0,4,1.8,9
20,7,DEFENCE,89.8,12.4257,23,91.3,0,2,9,2,4,1.8,9
20,13,DEFENCE,107.8,11.6551,15,100,1,0,7,0,4,1.8,9
20,14,MIDFIELD,86,12.1435,15,66.7,0,3,4,1,4,1.8,9
20,16,FORWARD,89.4,11.8845,19,78.9,1,2,4,2,4,1.8,9
20,17,MIDFIELD,77.4,11.9125,20,85,0,1,5,0,4,1.8,9
20,21,DEFENCE,99.5,13.7333,11,72.7,0,2,6,0,4,1.8,9
20,24,MIDFIELD,96.4,13.3441,30,76.7,1,5,3,4,4,1.8,9
20,27,DEFENCE,108.1,14.0771,20,85,0,1,8,0,4,1.8,9
20,28,FORWARD,87.6,12.4601,13,76.9,2,0,7,0,4,1.8,9
20,29,MIDFIELD,87.4,13.7888,17,64.7,0,5,3,3,4,1.8,9
20,31,MIDFIELD,97.5,13.6278,17,64.7,0,2,4,0,4,1.8,9
20,35,MIDFIELD,101.9,12.97,30,70,0,3,4,6,4,1.8,9
20,38,MIDFIELD,90.7,12.0106,19,84.2,0,1,7,4,4,1.8,9
20,40,FORWARD,93.5,12.7589,11,81.8,0,2,5,1,4,1.8,9
20,41,MIDFIELD,74.7,11.7597,21,85.7,2,1,5,2,4,1.8,9
20,42,MIDFIELD,97.4,13.436,17,70.6,1,4,5,1,4,1.8,9
20,43,MIDFIELD,92.5,14.0004,25,84,0,4,8,3,4,1.8,9
20,45,FORWARD,104.8,12.2683,14,71.4,1,3,4,0,4,1.8,9
20,47,DEFENCE,106.3,13.5305,12,100,0,2,4,0,4,1.8,9
20,48,DEFENCE,93.9,13.3415,14,71.4,0,5,5,1,4,1.8,9
20,52,MIDFIELD,82.5,10.7599,11,81.8,1,2,3,2,4,1.8,9
21,2,DEFENCE,106,12.992,21,81,0,3,4,0,60,4.4,8
21,5,DEFENCE,106.2,14.5889,24,87.5,1,2,8,1,60,4.4,8
21,7,DEFENCE,107.6,14.7145,21,71.4,1,5,4,2,60,4.4,8
21,8,FORWARD,108.5,14.7977,18,44.4,0,3,4,2,60,4.4,8
21,13,DEFENCE,106.5,13.8404,18,83.3,0,1,8,0,60,4.4,8
21,17,MIDFIELD,94.5,13.3832,18,77.8,1,4,5,2,60,4.4,8
21,21,DEFENCE,110.5,15.6392,16,75,0,0,4,0,60,4.4,8
21,24,MIDFIELD,102.9,13.5217,23,87,0,9,3,3,60,4.4,8
21,27,FORWARD,101.2,13.2555,11,81.8,2,4,5,0,60,4.4,8
21,28,FORWARD,96.5,13.1803,9,77.8,2,2,6,0,60,4.4,8
21,29,MIDFIELD,107.5,15.901,17,64.7,1,3,3,3,60,4.4,8
21,31,MIDFIELD,107.4,14.3627,25,80,1,5,8,3,60,4.4,8
21,35,MIDFIELD,106,12.8108,28,71.4,2,5,4,6,60,4.4,8
21,38,MIDFIELD,85.9,10.5916,11,63.6,0,2,2,0,60,4.4,8
21,40,FORWARD,99.5,13.0339,12,66.7,1,2,5,0,60,4.4,8
21,41,MIDFIELD,87.7,12.6985,33,75.8,0,4,6,8,60,4.4,8
21,42,FORWARD,101.8,13.6457,23,82.6,5,3,6,4,60,4.4,8
21,43,MIDFIELD,100.1,14.5447,22,81.8,0,3,6,3,60,4.4,8
21,45,FORWARD,105.3,11.7514,13,69.2,2,3,5,0,60,4.4,8
21,47,DEFENCE,103.7,13.41,13,92.3,0,0,4,0,60,4.4,8
21,48,DEFENCE,101.4,13.4351,15,86.7,0,0,4,1,60,4.4,8
21,52,MIDFIELD,74.5,9.8406,11,81.8,0,1,1,3,60,4.4,8
22,2,DEFENCE,85.4,10.7279,16,62.5,0,2,7,0,111,0.2,11
22,5,DEFENCE,106.7,14.8286,14,85.7,0,5,2,2,111,0.2,11
22,7,MIDFIELD,87,11.7951,22,68.2,0,5,4,3,111,0.2,11
22,9,FORWARD,104.3,14.1507,22,86.4,4,1,7,2,111,0.2,11
22,13,DEFENCE,118.2,14.9387,20,85,1,1,9,0,111,0.2,11
22,14,FORWARD,108.6,13.7058,16,81.3,3,4,9,0,111,0.2,11
22,15,DEFENCE,102.9,13.7443,10,80,0,2,2,1,111,0.2,11
22,16,FORWARD,95.2,13.205,24,79.2,2,6,2,2,111,0.2,11
22,17,,104.6,14.4632,15,86.7,0,10,3,1,111,0.2,11
22,21,DEFENCE,68.2,9.7354002,3,100,0,2,2,0,111,0.2,11
22,24,MIDFIELD,101,13.2978,36,55.6,1,4,4,6,111,0.2,11
22,28,FORWARD,93.5,12.5803,18,77.8,1,4,4,0,111,0.2,11
22,29,,104.8,15.6465,24,79.2,0,4,6,2,111,0.2,11
22,31,MIDFIELD,109.5,14.5356,15,73.3,1,6,2,3,111,0.2,11
22,35,MIDFIELD,104.5,11.7996,32,75,0,4,3,11,111,0.2,11
22,38,MIDFIELD,93.3,11.8231,19,63.2,0,0,5,1,111,0.2,11
22,41,MIDFIELD,100.2,14.6083,27,70.4,3,1,7,2,111,0.2,11
22,42,FORWARD,105.1,13.6999,12,58.3,2,7,3,0,111,0.2,11
22,45,FORWARD,109.6,11.8998,13,76.9,6,0,9,0,111,0.2,11
22,47,DEFENCE,113,14.8104,10,90,0,2,5,0,111,0.2,11
22,48,DEFENCE,102.3,13.4312,22,68.2,0,1,4,1,111,0.2,11
22,52,MIDFIELD,88.8,11.4942,8,62.5,0,3,0,5,111,0.2,11
23,2,DEFENCE,117.8,13.6118,15,73.3,0,0,3,2,2,0.6,7
23,5,DEFENCE,106.4,15.1421,16,62.5,0,3,5,1,2,0.6,7
23,7,DEFENCE,94.3,12.3225,22,72.7,1,2,3,3,2,0.6,7
23,9,FORWARD,102.6,14.2937,11,54.5,1,0,3,0,2,0.6,7
23,13,DEFENCE,118,14.6393,11,90.9,0,1,2,0,2,0.6,7
23,14,FORWARD,105.5,12.5219,16,62.5,0,6,3,0,2,0.6,7
23,16,FORWARD,91.8,11.9501,11,63.6,2,2,4,1,2,0.6,7
23,17,MIDFIELD,98.6,14.2075,13,76.9,0,6,1,1,2,0.6,7
23,21,DEFENCE,103.6,14.6593,11,81.8,0,3,2,0,2,0.6,7
23,24,MIDFIELD,105.1,14.1879,27,77.8,1,4,5,4,2,0.6,7
23,28,FORWARD,84.7,12.0665,12,75,2,3,0,1,2,0.6,7
23,29,MIDFIELD,105.8,15.4645,20,75,1,6,1,4,2,0.6,7
23,31,MIDFIELD,106.2,14.6279,17,82.4,0,1,3,2,2,0.6,7
23,35,MIDFIELD,110.1,14.2886,35,71.4,0,3,5,7,2,0.6,7
23,38,MIDFIELD,100.6,13.0204,11,63.6,0,3,3,3,2,0.6,7
23,41,MIDFIELD,74,11.1475,23,73.9,0,4,3,1,2,0.6,7
23,43,MIDFIELD,93,13.2732,20,70,0,8,1,5,2,0.6,7
23,45,FORWARD,107.9,12.9007,14,92.9,2,2,4,1,2,0.6,7
23,47,DEFENCE,106.8,14.1407,14,64.3,0,1,7,1,2,0.6,7
23,48,DEFENCE,90.3,12.3508,10,50,0,1,4,0,2,0.6,7
23,52,MIDFIELD,76.4,10.3507,8,50,0,2,1,1,2,0.6,7
25,2,DEFENCE,113.85,13.38817,18,88.9,0,3,6,0,42,2.2,11
25,3,FORWARD,86.35,12.00968,9,55.6,0,3,2,0,42,2.2,11
25,9,FORWARD,103.58,13.40747,16,68.8,2,1,4,1,42,2.2,11
25,12,MIDFIELD,80.67,11.53392,16,68.8,0,5,1,4,42,2.2,11
25,13,FORWARD,115.62,14.23563,17,58.8,0,0,4,0,42,2.2,11
25,17,MIDFIELD,83.83,11.663,14,92.9,0,4,2,1,42,2.2,11
25,22,MIDFIELD,90.27,12.99882,19,68.4,1,3,3,2,42,2.2,11
25,24,MIDFIELD,106.45,13.89535,28,67.9,0,6,3,7,42,2.2,11
25,25,DEFENCE,107.15,14.40166,10,90,0,1,2,0,42,2.2,11
25,27,DEFENCE,119.63,14.93796,19,89.5,0,1,11,0,42,2.2,11
25,28,FORWARD,97,14.569,11,81.8,3,7,1,1,42,2.2,11
25,29,MIDFIELD,94.18,13.70413,14,71.4,0,0,4,0,42,2.2,11
25,31,MIDFIELD,103,12.979,30,73.3,1,6,9,4,42,2.2,11
25,33,FORWARD,99.03,13.12815,9,55.6,1,4,1,1,42,2.2,11
25,35,MIDFIELD,115.9,12.84736,24,75,3,9,4,4,42,2.2,11
25,38,MIDFIELD,105.25,13.11524,14,64.3,0,6,5,2,42,2.2,11
25,42,FORWARD,107.87,14.68427,18,72.2,3,2,1,2,42,2.2,11
25,45,FORWARD,117.55,13.46935,13,61.5,3,3,5,0,42,2.2,11
25,47,DEFENCE,118.4,13.82048,9,100,0,0,4,0,42,2.2,11
25,48,DEFENCE,87.25,11.61807,21,81,0,3,3,1,42,2.2,11
25,49,DEFENCE,109.93,13.55228,10,100,0,2,2,0,42,2.2,11
25,53,DEFENCE,117.05,15.88376,24,91.7,1,3,6,3,42,2.2,11
26,2,DEFENCE,109.8,13.17016,24,91.7,0,0,2,1,1,0,0
26,3,FORWARD,87.47,11.99744,11,72.7,1,1,5,0,1,0,0
26,8,FORWARD,99.78,13.57924,14,85.7,1,3,2,0,1,0,0
26,9,FORWARD,110.75,14.76297,14,92.9,4,1,8,0,1,0,0
26,12,MIDFIELD,82.8,12.24009,18,77.8,2,1,1,3,1,0,0
26,13,FORWARD,111.27,13.7603,11,81.8,0,1,5,0,1,0,0
26,17,MIDFIELD,96.12,13.62278,10,90,0,2,2,1,1,0,0
26,22,MIDFIELD,96.37,12.92756,13,69.2,0,3,2,0,1,0,0
26,24,DEFENCE,95.75,12.13411,26,73.1,0,8,4,6,1,0,0
26,25,DEFENCE,98.48,12.79824,8,100,1,2,2,0,1,0,0
26,27,DEFENCE,107.47,13.22727,12,66.7,1,0,5,0,1,0,0
26,28,FORWARD,103.12,13.97019,13,69.2,0,0,2,1,1,0,0
26,29,MIDFIELD,97.08,13.85557,17,82.4,1,3,7,1,1,0,0
26,31,MIDFIELD,109.88,13.82776,24,70.8,1,5,7,4,1,0,0
26,35,MIDFIELD,106.07,11.77776,37,62.2,1,6,7,11,1,0,0
26,38,DEFENCE,92.35,10.40117,13,69.2,0,1,3,7,1,0,0
26,42,FORWARD,104.15,13.59565,16,68.8,0,4,5,0,1,0,0
26,45,FORWARD,110.58,12.70209,11,72.7,4,3,5,0,1,0,0
26,47,DEFENCE,107.1,12.40519,12,75,0,0,2,0,1,0,0
26,48,DEFENCE,112.85,14.46032,13,61.5,0,3,0,0,1,0,0
26,49,DEFENCE,101.77,12.24656,14,85.7,0,1,2,0,1,0,0
26,53,DEFENCE,112.27,15.08286,25,64,0,2,0,2,1,0,0
27,2,DEFENCE,115.77,13.61434,20,80,0,1,4,2,29,0,0
27,3,FORWARD,94.78,12.55908,23,69.6,1,5,2,2,29,0,0
27,7,MIDFIELD,88.88,12.15165,10,80,0,1,2,0,29,0,0
27,9,FORWARD,112.43,13.80843,15,86.7,4,1,5,0,29,0,0
27,13,FORWARD,111.37,13.62929,6,83.3,0,1,2,1,29,0,0
27,22,MIDFIELD,99.83,14.22333,18,55.6,0,4,1,3,29,0,0
27,23,FORWARD,108.88,14.73993,18,72.2,0,2,3,0,29,0,0
27,24,MIDFIELD,110.03,13.55601,37,73,1,7,6,8,29,0,0
27,25,DEFENCE,88.65,12.05203,9,88.9,0,3,2,1,29,0,0
27,27,DEFENCE,104.6,13.31068,10,60,0,1,2,1,29,0,0
27,28,FORWARD,112.75,14.21256,16,50,1,1,3,0,29,0,0
27,29,MIDFIELD,108.73,15.27033,22,72.7,2,5,4,1,29,0,0
27,31,MIDFIELD,102.9,13.14323,28,78.6,0,4,3,3,29,0,0
27,35,MIDFIELD,112.45,12.81819,36,75,3,2,4,9,29,0,0
27,41,MIDFIELD,93.42,13.65207,24,66.7,0,9,3,4,29,0,0
27,42,FORWARD,102.73,13.80029,16,81.3,2,2,5,0,29,0,0
27,45,FORWARD,113.28,12.03911,17,70.6,5,6,5,2,29,0,0
27,47,DEFENCE,109.7,13.60822,13,76.9,0,2,2,0,29,0,0
27,48,DEFENCE,102.62,13.72127,17,64.7,0,1,4,0,29,0,0
27,49,DEFENCE,106.42,12.91038,10,20,0,3,2,0,29,0,0
27,52,MIDFIELD,96.1,11.66389,17,82.4,1,2,3,4,29,0,0
27,53,DEFENCE,113.58,14.83261,21,76.2,0,2,2,1,29,0,0
28,2,DEFENCE,120.17,14.45726,21,81,0,2,7,0,86,0,9
28,3,FORWARD,109.52,14.02536,14,57.1,0,7,4,0,86,0,9
28,7,DEFENCE,105.53,13.5984,27,88.9,0,5,2,1,86,0,9
28,9,FORWARD,115.98,13.996,14,71.4,3,0,4,0,86,0,9
28,13,FORWARD,118.78,13.99292,20,60,0,2,5,0,86,0,9
28,22,MIDFIELD,87,11.831,15,80,1,4,0,2,86,0,9
28,23,FORWARD,108.65,14.55648,21,76.2,2,1,4,1,86,0,9
28,24,MIDFIELD,108.63,12.62238,26,80.8,0,11,0,6,86,0,9
28,25,DEFENCE,91.68,11.80884,15,73.3,1,1,3,1,86,0,9
28,27,DEFENCE,116.3,14.1139,19,73.7,1,2,6,0,86,0,9
28,29,MIDFIELD,82.03,11.21909,15,86.7,0,1,0,3,86,0,9
28,31,MIDFIELD,106.3,13.50362,32,84.4,2,3,6,5,86,0,9
28,33,FORWARD,88.08,11.40896,13,69.2,1,2,2,2,86,0,9
28,35,MIDFIELD,109.42,12.5056,27,63,0,6,3,8,86,0,9
28,41,MIDFIELD,97.42,14.05743,31,87.1,1,10,5,3,86,0,9
28,42,FORWARD,104.63,13.51404,33,81.8,3,4,2,0,86,0,9
28,45,FORWARD,121.95,14.38646,17,76.5,4,4,6,0,86,0,9
28,47,DEFENCE,110.85,13.44044,16,50,0,2,3,0,86,0,9
28,48,DEFENCE,44.23,5.7948098,9,66.7,0,1,2,0,86,0,9
28,49,DEFENCE,100.77,12.26066,8,87.5,1,1,1,0,86,0,9
28,52,MIDFIELD,106.88,13.29086,8,50,0,1,2,3,86,0,9
28,53,DEFENCE,114.12,14.8741,22,81.8,0,4,6,0,86,0,9
29,1,FORWARD,100.8,12.88252,21,81,2,5,7,0,38,0,0
29,2,DEFENCE,113.28,13.61399,23,73.9,1,3,6,1,38,0,0
29,3,FORWARD,106.32,14.0586,17,58.8,0,4,1,1,38,0,0
29,7,DEFENCE,94.55,13.08606,17,88.2,1,2,2,0,38,0,0
29,8,FORWARD,90.98,12.87767,25,80,2,4,3,1,38,0,0
29,9,FORWARD,99.03,13.06746,12,41.7,2,1,4,0,38,0,0
29,12,MIDFIELD,82.73,11.56599,27,81.5,1,1,1,9,38,0,0
29,13,FORWARD,110.35,13.66665,15,66.7,1,2,7,0,38,0,0
29,22,MIDFIELD,85.4,12.52324,18,72.2,1,2,6,1,38,0,0
