Game_ID,Player_ID,Position,GameTotalMins,GameTotalDistance_km,Disposals,Disposal_efficiency,Goals,Tackles,Marks,Clearances,Margin,Rainfall_mm,Wind_mph
29,24,MIDFIELD,103.47,12.95297,43,74.4,1,9,8,10,38,0,0
29,25,DEFENCE,104.5,14.14015,13,92.3,0,2,4,2,38,0,0
29,27,DEFENCE,118.87,14.46595,17,76.5,0,3,7,0,38,0,0
29,29,MIDFIELD,100.85,14.04892,21,71.4,0,8,6,2,38,0,0
29,31,MIDFIELD,91.42,11.70492,32,78.1,1,7,9,4,38,0,0
29,33,FORWARD,85.65,11.52666,10,80,2,6,2,0,38,0,0
29,35,MIDFIELD,110.53,12.98249,31,67.7,2,4,6,5,38,0,0
29,42,FORWARD,102.88,14.02347,20,75,0,2,1,0,38,0,0
29,45,FORWARD,105.18,12.04865,10,50,2,3,2,0,38,0,0
29,47,DEFENCE,110.48,13.31924,12,83.3,0,3,4,0,38,0,0
29,49,DEFENCE,115.82,14.57211,18,83.3,0,2,5,1,38,0,0
29,52,MIDFIELD,97.12,12.28248,15,80,0,4,1,1,38,0,0
29,53,DEFENCE,113.95,14.72299,32,81.3,0,5,9,0,38,0,0
30,1,FORWARD,94.52,12.91346,12,58.3,0,2,5,1,-29,0.2,9
30,2,DEFENCE,103.05,13.053,29,79.3,0,1,8,0,-29,0.2,9
30,3,MIDFIELD,79.27,11.06326,14,71.4,1,0,1,0,-29,0.2,9
30,7,DEFENCE,99.42,14.146,22,86.4,0,3,3,2,-29,0.2,9
30,8,,94.05,13.7233,14,71.4,1,4,5,2,-29,0.2,9
30,12,MIDFIELD,87.02,12.52486,19,89.5,0,9,4,5,-29,0.2,9
30,13,FORWARD,105.8,13.73612,17,76.5,1,6,8,0,-29,0.2,9
30,15,DEFENCE,93.67,12.31851,16,68.8,1,2,7,0,-29,0.2,9
30,22,MIDFIELD,96.32,14.60388,17,88.2,0,2,4,0,-29,0.2,9
30,24,MIDFIELD,97.88,13.18956,17,88.2,0,4,1,4,-29,0.2,9
30,27,DEFENCE,109.43,14.01916,14,92.9,0,2,4,0,-29,0.2,9
30,29,MIDFIELD,94.3,14.34777,12,75,1,2,4,1,-29,0.2,9
30,31,MIDFIELD,93.17,12.86991,27,88.9,1,4,9,3,-29,0.2,9
30,33,FORWARD,91.53,12.85267,10,50,2,2,3,0,-29,0.2,9
30,35,MIDFIELD,104.03,12.68519,21,61.9,1,2,3,7,-29,0.2,9
30,41,MIDFIELD,85.12,12.44244,22,72.7,0,7,3,4,-29,0.2,9
30,42,FORWARD,99.12,14.28375,27,70.4,1,1,4,0,-29,0.2,9
30,45,FORWARD,112.43,13.84824,8,75,1,3,3,0,-29,0.2,9
30,47,DEFENCE,105.45,13.41745,21,90.5,0,1,8,1,-29,0.2,9
30,49,DEFENCE,91.47,11.47498,16,100,0,0,5,0,-29,0.2,9
30,52,MIDFIELD,90.2,11.6508,7,57.1,0,3,1,2,-29,0.2,9
30,53,DEFENCE,113.75,15.08908,36,77.8,0,1,8,0,-29,0.2,9
31,1,FORWARD,107.62,13.99204,15,53.3,2,2,5,0,-25,0,11
31,2,DEFENCE,112.47,14.42057,20,75,1,5,6,0,-25,0,11
31,7,DEFENCE,101.27,13.90304,18,88.9,0,4,2,0,-25,0,11
31,8,FORWARD,102.22,13.91451,17,82.4,1,6,2,3,-25,0,11
31,9,FORWARD,108.28,13.73461,14,85.7,2,0,4,3,-25,0,11
31,12,MIDFIELD,83.2,14.44784,16,62.5,0,4,2,4,-25,0,11
31,13,DEFENCE,112.58,13.47513,13,92.3,0,4,5,1,-25,0,11
31,15,DEFENCE,113.73,14.74664,18,88.9,0,2,3,0,-25,0,11
31,22,MIDFIELD,98.32,13.66563,17,64.7,0,5,1,0,-25,0,11
31,23,FORWARD,110.38,15.21778,9,66.7,0,0,2,0,-25,0,11
31,24,MIDFIELD,87.85,11.48527,24,66.7,1,5,3,4,-25,0,11
31,25,DEFENCE,86.43,11.40765,11,72.7,0,1,3,0,-25,0,11
31,29,MIDFIELD,96.9,14.30085,9,88.9,0,2,1,2,-25,0,11
31,31,MIDFIELD,95.37,12.74817,33,63.6,1,2,10,2,-25,0,11
31,33,FORWARD,97.12,13.58111,14,42.9,0,3,4,1,-25,0,11
31,35,MIDFIELD,95.63,12.67297,29,65.5,0,9,4,10,-25,0,11
31,38,MIDFIELD,101.2,12.05223,11,81.8,0,1,3,5,-25,0,11
31,41,MIDFIELD,74.82,11.7285,22,59.1,3,5,4,1,-25,0,11
31,42,FORWARD,106.1,14.61618,15,73.3,1,2,3,0,-25,0,11
31,45,FORWARD,117.25,14.37467,11,81.8,3,2,5,0,-25,0,11
31,47,DEFENCE,114.88,13.08955,13,84.6,0,1,3,0,-25,0,11
31,53,DEFENCE,120.5,15.60865,29,72.4,0,1,6,0,-25,0,11
32,2,DEFENCE,107.07,13.78668,14,85.7,0,1,4,1,-17,0.2,5
32,7,MIDFIELD,93.53,12.98851,22,68.2,0,1,5,3,-17,0.2,5
32,9,FORWARD,116.67,14.51943,9,55.6,2,1,4,0,-17,0.2,5
32,12,MIDFIELD,85.12,12.21567,15,46.7,1,3,2,4,-17,0.2,5
32,13,DEFENCE,113.95,13.75041,15,86.7,0,0,4,1,-17,0.2,5
32,15,,102.88,13.24004,11,81.8,0,4,3,0,-17,0.2,5
32,21,DEFENCE,83.88,11.69591,10,70,0,0,3,0,-17,0.2,5
32,23,FORWARD,107.22,14.47359,10,50,1,2,2,0,-17,0.2,5
32,24,MIDFIELD,98.28,12.83315,24,79.2,0,1,4,6,-17,0.2,5
32,29,MIDFIELD,96.4,14.27855,11,72.7,0,0,2,2,-17,0.2,5
32,31,MIDFIELD,94.47,12.77435,20,70,0,1,11,2,-17,0.2,5
32,32,MIDFIELD,73.18,9.9776497,9,66.7,0,2,0,1,-17,0.2,5
32,33,FORWARD,104.12,14.10174,11,63.6,0,6,1,4,-17,0.2,5
32,35,MIDFIELD,98.4,12.56031,30,60,2,1,2,5,-17,0.2,5
32,38,,106.62,12.75117,10,80,0,1,5,1,-17,0.2,5
32,41,MIDFIELD,101.55,14.02514,25,76,0,5,4,4,-17,0.2,5
32,42,FORWARD,100.55,14.70831,20,75,1,4,1,3,-17,0.2,5
32,45,FORWARD,118.63,14.35229,12,66.7,4,2,4,0,-17,0.2,5
32,47,DEFENCE,114.33,13.74001,13,69.2,0,1,4,0,-17,0.2,5
32,49,DEFENCE,100.87,12.66562,14,64.3,1,0,4,1,-17,0.2,5
32,52,MIDFIELD,96.78,11.75118,13,84.6,1,4,1,6,-17,0.2,5
32,53,DEFENCE,113.65,15.37497,20,80,0,0,6,3,-17,0.2,5
33,2,DEFENCE,105.08,13.06881,25,56,0,2,3,0,23,0.6,4
33,9,FORWARD,117.22,14.38827,6,83.3,2,3,1,0,23,0.6,4
33,13,FORWARD,114.37,12.70915,13,84.6,5,5,5,0,23,0.6,4
33,15,DEFENCE,96.33,12.47224,6,83.3,0,6,2,0,23,0.6,4
33,21,DEFENCE,104.6,13.86943,14,78.6,0,4,5,1,23,0.6,4
33,22,MIDFIELD,107.17,14.44144,17,70.6,0,8,5,1,23,0.6,4
33,23,FORWARD,115.33,15.26285,14,50,0,5,1,0,23,0.6,4
33,24,MIDFIELD,105.98,12.9601,29,79.3,1,8,4,12,23,0.6,4
33,27,DEFENCE,124.07,15.18814,11,63.6,0,1,5,1,23,0.6,4
33,29,,103.75,13.97992,18,50,1,4,2,1,23,0.6,4
33,31,,95.2,11.9157,31,71,0,18,7,5,23,0.6,4
33,32,MIDFIELD,78.6,10.85097,12,66.7,0,3,4,0,23,0.6,4
33,33,FORWARD,17.83,2.54726,3,66.7,0,2,0,0,23,0.6,4
33,35,MIDFIELD,105.02,12.36783,36,72.2,4,12,1,10,23,0.6,4
33,41,FORWARD,113.68,15.49186,21,76.2,0,7,5,2,23,0.6,4
33,42,FORWARD,103.17,13.78798,18,72.2,0,3,7,1,23,0.6,4
33,43,MIDFIELD,92.92,12.04912,17,64.7,1,17,1,2,23,0.6,4
33,45,FORWARD,120.83,13.67672,15,66.7,1,4,3,0,23,0.6,4
33,47,DEFENCE,116.83,13.84015,10,90,0,5,2,0,23,0.6,4
33,49,DEFENCE,109.72,13.19894,12,75,0,4,4,0,23,0.6,4
33,52,MIDFIELD,108.95,12.63486,25,68,0,10,1,8,23,0.6,4
33,53,DEFENCE,123.28,15.54903,28,75,1,3,1,2,23,0.6,4
34,2,DEFENCE,104.42,12.92094,19,89.5,0,3,4,0,2,0,7
34,7,DEFENCE,93.43,11.85446,17,88.2,0,6,4,0,2,0,7
34,8,,99.13,13.67185,17,82.4,0,11,4,0,2,0,7
34,9,FORWARD,110.3,14.1647,14,42.9,1,0,1,1,2,0,7
34,13,FORWARD,108.73,12.31324,7,71.4,0,1,3,0,2,0,7
34,15,DEFENCE,85.12,10.18755,9,88.9,0,1,2,0,2,0,7
34,18,MIDFIELD,75.13,10.15907,12,66.7,0,1,3,2,2,0,7
34,21,DEFENCE,114.83,14.80681,14,85.7,0,4,4,0,2,0,7
34,22,FORWARD,87.17,12.59263,15,73.3,0,7,3,0,2,0,7
34,23,FORWARD,104.12,14.16214,9,88.9,1,1,0,1,2,0,7
34,24,MIDFIELD,102.2,12.90731,33,72.7,0,4,7,6,2,0,7
34,27,DEFENCE,120.22,14.18896,19,78.9,0,2,7,0,2,0,7
34,29,,94.98,13.52197,19,68.4,1,4,4,4,2,0,7
34,31,MIDFIELD,98.3,12.92346,31,71,0,4,6,3,2,0,7
34,35,MIDFIELD,94.98,10.99168,24,70.8,3,8,4,5,2,0,7
34,41,FORWARD,99.72,13.8808,20,65,1,2,10,2,2,0,7
34,42,FORWARD,93.87,13.56146,18,83.3,1,2,4,0,2,0,7
34,43,MIDFIELD,88.5,11.87155,15,86.7,1,17,3,3,2,0,7
34,45,FORWARD,108.98,12.31114,14,35.7,1,4,6,0,2,0,7
34,49,DEFENCE,105.37,12.43055,19,89.5,0,4,4,1,2,0,7
34,52,MIDFIELD,106,12.86275,13,69.2,0,4,2,4,2,0,7
34,53,DEFENCE,117.27,15.11173,27,74.1,1,0,5,0,2,0,7
35,2,DEFENCE,108.98,13.89159,27,81.5,0,3,9,1,22,0.8,2
35,7,DEFENCE,91.62,12.77887,20,85,0,1,4,1,22,0.8,2
35,8,,88.25,12.39059,15,66.7,0,3,2,0,22,0.8,2
35,9,FORWARD,105.92,14.37684,8,87.5,3,0,2,0,22,0.8,2
35,13,FORWARD,117.15,14.49661,16,87.5,2,5,8,1,22,0.8,2
35,21,DEFENCE,107.15,14.58516,15,66.7,0,3,1,0,22,0.8,2
35,22,MIDFIELD,82.58,12.13951,22,77.3,0,3,3,3,22,0.8,2
35,23,FORWARD,90.47,12.93915,14,71.4,1,3,4,0,22,0.8,2
35,24,MIDFIELD,97.9,12.44314,35,88.6,1,4,4,10,22,0.8,2
35,27,DEFENCE,104.32,12.3665,17,88.2,0,2,4,1,22,0.8,2
35,29,MIDFIELD,85,11.872,18,72.2,0,3,6,0,22,0.8,2
35,31,MIDFIELD,95.08,12.73605,24,83.3,0,5,6,3,22,0.8,2
35,33,FORWARD,84.47,11.17896,10,30,0,7,1,1,22,0.8,2
35,35,MIDFIELD,100.97,12.41902,31,64.5,3,7,2,7,22,0.8,2
35,41,MIDFIELD,104.33,15.15709,24,70.8,0,4,5,4,22,0.8,2
35,42,MIDFIELD,90.3,12.43293,24,75,1,1,5,1,22,0.8,2
35,43,MIDFIELD,86.2,12.5659,25,76,0,10,7,2,22,0.8,2
35,45,FORWARD,109.8,13.13138,10,70,2,4,2,0,22,0.8,2
35,47,DEFENCE,112.05,13.39487,13,84.6,0,2,5,0,22,0.8,2
35,49,DEFENCE,97.37,12.16918,19,57.9,0,3,3,0,22,0.8,2
35,52,MIDFIELD,101.03,12.73764,15,60,0,3,1,3,22,0.8,2
35,53,DEFENCE,115.32,14.2364,27,63,0,1,8,2,22,0.8,2
36,2,DEFENCE,121.12,14.4132,19,68.4,0,1,1,1,-13,26.2,5
36,7,MIDFIELD,106.73,14.24901,25,76,0,11,3,5,-13,26.2,5
36,8,FORWARD,112.62,14.85622,14,71.4,0,5,1,0,-13,26.2,5
36,9,FORWARD,120.58,15.1943,15,66.7,2,1,8,0,-13,26.2,5
36,13,FORWARD,121.12,13.79651,12,66.7,2,2,4,0,-13,26.2,5
36,15,,90.13,11.01592,6,83.3,0,3,0,0,-13,26.2,5
36,21,DEFENCE,113.38,14.85943,12,58.3,0,1,3,0,-13,26.2,5
36,22,FORWARD,99.63,12.93121,15,73.3,0,6,4,2,-13,26.2,5
36,23,FORWARD,114.35,14.74832,7,71.4,0,3,4,0,-13,26.2,5
36,24,MIDFIELD,102.52,12.44829,19,68.4,0,2,0,8,-13,26.2,5
36,27,DEFENCE,122.48,14.25034,12,66.7,0,3,4,0,-13,26.2,5
36,31,MIDFIELD,103.85,12.94006,32,65.6,0,4,2,10,-13,26.2,5
36,33,FORWARD,15.98,2.05759,2,100,1,1,1,0,-13,26.2,5
36,35,MIDFIELD,113.08,13.14729,34,58.8,1,4,4,8,-13,26.2,5
36,38,FORWARD,109.38,12.82621,13,92.3,3,1,4,2,-13,26.2,5
36,41,FORWARD,109.75,14.46084,13,46.2,0,6,3,2,-13,26.2,5
36,42,MIDFIELD,115.55,15.33609,16,75,1,4,2,2,-13,26.2,5
36,43,MIDFIELD,68.45,9.51402,10,60,0,8,3,1,-13,26.2,5
36,47,DEFENCE,115.45,13.13872,13,69.2,0,0,5,0,-13,26.2,5
36,49,DEFENCE,110.78,12.96448,17,64.7,0,4,6,0,-13,26.2,5
36,52,MIDFIELD,104.83,12.96993,14,71.4,0,4,2,2,-13,26.2,5
36,53,DEFENCE,124.18,14.94773,25,64,0,0,3,1,-13,26.2,5
37,2,,113.78,14.40313,25,64,0,2,5,0,2,0.4,14
37,7,MIDFIELD,109.67,14.1691,18,44.4,0,7,5,2,2,0.4,14
37,8,,56.68,8.3184204,8,87.5,0,4,1,0,2,0.4,14
37,9,FORWARD,109.58,14.46087,14,78.6,3,5,3,0,2,0.4,14
37,12,MIDFIELD,95.17,13.67635,22,86.4,0,7,2,6,2,0.4,14
37,13,DEFENCE,112.12,13.1678,18,83.3,0,4,7,0,2,0.4,14
37,15,DEFENCE,108.4,13.52414,14,78.6,0,5,1,0,2,0.4,14
37,21,DEFENCE,112.18,15.44498,15,86.7,0,0,4,0,2,0.4,14
37,22,MIDFIELD,97.93,13.62395,16,50,0,11,2,0,2,0.4,14
37,23,FORWARD,104.67,13.76873,14,92.9,2,4,2,0,2,0.4,14
37,24,,1.32,0.18289,1,100,0,0,0,0,2,0.4,14
37,29,MIDFIELD,107.15,14.81424,21,71.4,0,9,5,3,2,0.4,14
37,31,MIDFIELD,102.45,12.70831,30,70,0,5,4,5,2,0.4,14
37,35,MIDFIELD,109.1,12.20083,31,58.1,0,9,3,12,2,0.4,14
37,38,MIDFIELD,100.2,12.20714,9,55.6,0,5,3,2,2,0.4,14
37,41,MIDFIELD,110.52,15.58456,22,77.3,1,9,8,2,2,0.4,14
37,42,MIDFIELD,109.4,15.06936,20,80,1,3,2,1,2,0.4,14
37,43,MIDFIELD,96.47,14.28568,19,68.4,0,7,2,5,2,0.4,14
37,45,FORWARD,115.23,13.73656,14,50,1,3,7,0,2,0.4,14
37,47,DEFENCE,113.23,13.75724,18,77.8,0,3,6,0,2,0.4,14
37,49,DEFENCE,40.2,5.2091198,10,90,0,2,5,0,2,0.4,14
37,53,DEFENCE,114.08,14.6131,28,67.9,2,2,8,0,2,0.4,14
38,1,FORWARD,108.12,14.00644,15,73.3,1,2,4,0,0,0,9
38,2,MIDFIELD,113.77,14.28584,18,50,0,4,4,0,0,0,9
38,7,FORWARD,106.1,14.30422,21,61.9,0,5,1,2,0,0,9
38,13,DEFENCE,124.4,14.6549,22,81.8,0,6,6,1,0,0,9
38,15,DEFENCE,106.58,13.41919,12,83.3,0,3,4,1,0,0,9
38,21,DEFENCE,108.93,14.85725,12,83.3,0,1,2,0,0,0,9
38,22,MIDFIELD,99.05,13.86955,17,64.7,1,5,1,2,0,0,9
38,23,FORWARD,110.05,14.26746,13,84.6,1,1,2,2,0,0,9
38,27,DEFENCE,113.98,14.19841,13,84.6,0,2,6,0,0,0,9
38,29,MIDFIELD,112.42,16.04825,17,82.4,1,6,4,4,0,0,9
38,31,MIDFIELD,102.37,12.89043,26,73.1,0,6,2,5,0,0,9
38,35,MIDFIELD,100.63,11.94522,45,71.1,1,4,4,13,0,0,9
38,38,,92.67,11.81997,11,81.8,1,4,3,4,0,0,9
38,41,MIDFIELD,89.1,12.73693,33,75.8,1,5,3,3,0,0,9
38,42,MIDFIELD,96.77,12.5923,16,81.3,0,2,1,1,0,0,9
38,44,FORWARD,84.87,11.67401,13,69.2,0,2,4,0,0,0,9
38,45,FORWARD,112.83,13.03822,10,70,1,3,4,0,0,0,9
38,47,DEFENCE,113.6,14.27235,15,73.3,0,1,4,0,0,0,9
38,50,FORWARD,100.7,12.5643,6,66.7,2,7,3,0,0,0,9
38,51,DEFENCE,66.93,9.9391804,13,61.5,0,0,2,0,0,0,9
38,52,,78.5,9.9932203,13,61.5,0,1,1,4,0,0,9
38,53,DEFENCE,116.08,14.85085,22,72.7,0,1,1,1,0,0,9
39,2,DEFENCE,110.32,13.63956,18,72.2,0,1,3,2,85,11.8,7
39,3,FORWARD,80.48,11.02376,11,81.8,2,5,3,0,85,11.8,7
39,7,FORWARD,110.23,14.67608,11,72.7,1,1,2,3,85,11.8,7
39,13,DEFENCE,110.63,13.46843,16,87.5,0,0,8,0,85,11.8,7
39,15,DEFENCE,111.52,14.29393,12,83.3,1,4,5,0,85,11.8,7
39,21,DEFENCE,107.13,14.44527,16,93.8,0,2,6,0,85,11.8,7
39,22,MIDFIELD,100.95,13.75267,20,70,2,3,2,2,85,11.8,7
39,23,FORWARD,112.07,14.76607,12,75,3,4,4,0,85,11.8,7
39,24,MIDFIELD,97.62,11.78102,24,75,0,9,4,7,85,11.8,7
39,27,DEFENCE,122.48,15.35764,27,81.5,0,0,11,0,85,11.8,7
39,29,MIDFIELD,113.08,16.184311,20,85,3,8,7,3,85,11.8,7
39,31,DEFENCE,101.83,12.27752,38,84.2,2,0,9,9,85,11.8,7
39,35,MIDFIELD,106.37,11.62821,38,68.4,3,3,9,10,85,11.8,7
39,38,DEFENCE,104.13,12.094,16,56.3,1,3,9,2,85,11.8,7
39,41,MIDFIELD,92.12,13.26074,22,77.3,0,4,4,4,85,11.8,7
39,42,MIDFIELD,108.88,13.61056,23,69.6,2,0,2,0,85,11.8,7
39,45,FORWARD,119.67,14.34764,14,64.3,4,2,6,0,85,11.8,7
39,47,DEFENCE,111.72,13.74118,16,75,0,0,7,0,85,11.8,7
39,50,FORWARD,101.05,12.8579,9,44.4,0,0,3,0,85,11.8,7
39,51,DEFENCE,87.47,12.34355,7,100,0,2,4,0,85,11.8,7
39,52,MIDFIELD,82.5,9.9334497,18,83.3,1,3,2,4,85,11.8,7
39,53,DEFENCE,119.27,15.4044,20,75,0,1,2,1,85,11.8,7
40,3,FORWARD,83.87,11.36939,11,72.7,1,3,0,1,3,2,6
40,7,FORWARD,90.47,12.50064,16,81.3,0,3,1,1,3,2,6
40,9,FORWARD,103.17,14.26632,16,81.3,3,1,8,0,3,2,6
40,13,DEFENCE,117.03,14.00987,20,65,0,2,4,0,3,2,6
40,15,DEFENCE,92.88,12.09973,12,91.7,0,3,4,0,3,2,6
40,21,DEFENCE,107.93,15.06169,15,86.7,0,5,6,0,3,2,6
40,22,MIDFIELD,98.03,13.86958,18,77.8,0,3,5,0,3,2,6
40,23,FORWARD,92.02,13.35194,8,87.5,0,2,0,0,3,2,6
40,24,MIDFIELD,101.82,12.52147,30,63.3,1,1,4,7,3,2,6
40,27,DEFENCE,115.87,14.57089,23,73.9,0,5,10,0,3,2,6
40,29,MIDFIELD,103.68,15.61529,16,75,0,7,7,1,3,2,6
40,31,MIDFIELD,102.6,13.0499,27,81.5,0,7,3,3,3,2,6
40,35,FORWARD,106.42,9.9930401,20,60,5,3,12,0,3,2,6
40,38,MIDFIELD,83.73,10.45246,10,90,1,2,2,1,3,2,6
40,41,MIDFIELD,84.7,12.44298,22,63.6,0,4,3,2,3,2,6
40,42,MIDFIELD,99.23,13.68433,16,81.3,0,1,1,1,3,2,6
40,44,FORWARD,82.45,12.20496,12,66.7,1,1,2,2,3,2,6
40,45,FORWARD,111.43,14.11696,13,46.2,0,0,7,0,3,2,6
40,47,DEFENCE,98.9,12.69171,11,81.8,0,3,8,0,3,2,6
40,51,DEFENCE,100.6,14.10438,14,85.7,0,1,2,1,3,2,6
40,52,MIDFIELD,84.27,11.12465,11,100,0,2,0,3,3,2,6
40,53,DEFENCE,100.43,12.96095,19,78.9,1,2,5,2,3,2,6
41,7,FORWARD,101.15,13.02653,16,81.3,0,6,0,5,-21,0.2,5
41,9,FORWARD,107.9,14.28587,4,50,1,1,2,0,-21,0.2,5
41,13,FORWARD,114.7,12.39546,10,80,5,2,3,0,-21,0.2,5
41,15,DEFENCE,108.37,12.79996,18,83.3,0,1,6,0,-21,0.2,5
41,21,DEFENCE,101.38,13.2176,15,73.3,0,1,4,1,-21,0.2,5
41,22,MIDFIELD,105.92,13.8962,17,76.5,0,3,3,0,-21,0.2,5
41,23,FORWARD,106.75,13.81371,6,50,0,3,2,0,-21,0.2,5
41,24,MIDFIELD,101.62,12.31565,26,80.8,0,9,3,5,-21,0.2,5
41,27,DEFENCE,118.97,14.2731,12,83.3,0,6,3,0,-21,0.2,5
41,29,MIDFIELD,68.67,9.0663004,14,78.6,1,10,4,1,-21,0.2,5
41,31,MIDFIELD,107.88,13.24387,24,66.7,1,7,4,1,-21,0.2,5
41,35,MIDFIELD,98.9,9.8895102,25,80,1,10,3,3,-21,0.2,5
41,38,MIDFIELD,82.55,10.10126,10,80,0,0,4,0,-21,0.2,5
41,41,MIDFIELD,101.18,13.70935,22,72.7,0,6,3,0,-21,0.2,5
41,42,MIDFIELD,99.57,13.46863,12,75,0,1,2,0,-21,0.2,5
41,43,MIDFIELD,88.65,11.66249,9,66.7,0,10,2,2,-21,0.2,5
41,45,FORWARD,119.13,13.06331,14,35.7,1,2,3,0,-21,0.2,5
41,47,DEFENCE,107.28,12.4705,16,81.3,0,2,1,0,-21,0.2,5
41,49,DEFENCE,107.75,12.78258,14,71.4,0,3,4,0,-21,0.2,5
41,51,DEFENCE,94.38,12.61682,7,85.7,0,3,1,1,-21,0.2,5
41,52,MIDFIELD,81.38,10.50365,14,71.4,0,1,0,5,-21,0.2,5
41,53,DEFENCE,116.08,14.52059,23,69.6,0,2,6,2,-21,0.2,5
42,2,DEFENCE,99.07,11.93983,29,79.3,0,0,9,0,65,0,0
42,3,FORWARD,83.7,11.46463,17,76.5,0,7,2,1,65,0,0
42,7,FORWARD,95.97,11.74465,14,78.6,0,3,2,0,65,0,0
42,13,DEFENCE,108.82,13.06943,13,92.3,0,4,6,0,65,0,0
42,15,DEFENCE,100.15,12.50718,13,84.6,0,2,5,0,65,0,0
42,21,DEFENCE,86.73,12.70611,16,87.5,0,3,4,1,65,0,0
42,22,FORWARD,97.82,13.18926,22,68.2,3,4,12,1,65,0,0
42,23,FORWARD,104.27,13.2001,14,64.3,0,2,6,0,65,0,0
42,24,MIDFIELD,109.75,13.22654,23,69.6,0,0,4,1,65,0,0
42,25,DEFENCE,91.53,12.52114,17,88.2,0,1,2,2,65,0,0
42,27,DEFENCE,111.18,14.32107,19,84.2,0,0,7,0,65,0,0
42,31,MIDFIELD,99.33,12.52552,28,75,1,5,7,3,65,0,0
42,33,FORWARD,68.72,8.6245298,12,50,3,4,4,2,65,0,0
