Game_ID,Player_ID,Position,GameTotalMins,GameTotalDistance_km,Disposals,Disposal_efficiency,Goals,Tackles,Marks,Clearances,Margin,Rainfall_mm,Wind_mph
42,35,MIDFIELD,108.03,11.24543,23,69.6,2,3,4,2,65,0,0
42,41,FORWARD,105.2,14.81795,30,83.3,0,3,7,2,65,0,0
42,43,MIDFIELD,89.05,11.55491,26,73.1,0,9,4,4,65,0,0
42,45,FORWARD,113,13.09581,27,81.5,6,3,12,1,65,0,0
42,47,DEFENCE,93.03,11.36223,15,100,0,4,6,1,65,0,0
42,49,DEFENCE,101.22,11.89471,24,66.7,0,4,8,0,65,0,0
42,50,FORWARD,86.17,10.57878,10,50,1,5,2,2,65,0,0
42,52,MIDFIELD,101.55,12.27217,23,78.3,2,2,4,7,65,0,0
42,53,DEFENCE,116.75,14.1432,20,65,0,1,4,1,65,0,0
43,2,,113.75,14.08069,23,73.9,0,2,8,1,-46,2.8,10
43,3,MIDFIELD,87.8,11.92708,9,44.4,0,4,1,1,-46,2.8,10
43,3,MIDFIELD,87.8,11.92708,9,44.4,0,4,1,1,-46,2.8,10
43,7,FORWARD,81.87,10.92454,14,64.3,1,5,4,2,-46,2.8,10
43,13,DEFENCE,117.15,13.48629,13,69.2,0,2,6,0,-46,2.8,10
43,15,,103.75,13.022,7,71.4,0,2,1,1,-46,2.8,10
43,21,DEFENCE,98.63,14.23137,19,52.6,0,2,7,1,-46,2.8,10
43,22,,107.4,14.9339,18,72.2,0,3,5,1,-46,2.8,10
43,23,FORWARD,107.68,14.437,10,70,1,2,0,1,-46,2.8,10
43,24,MIDFIELD,75.92,9.4997702,20,65,0,2,2,7,-46,2.8,10
43,25,DEFENCE,94.98,12.77561,23,69.6,0,3,6,5,-46,2.8,10
43,27,DEFENCE,118.83,13.9632,23,82.6,0,2,11,0,-46,2.8,10
43,31,MIDFIELD,97.62,12.24659,32,78.1,0,6,9,3,-46,2.8,10
43,41,MIDFIELD,102.93,13.93929,25,72,2,7,6,3,-46,2.8,10
43,43,MIDFIELD,98.35,12.75688,26,65.4,0,13,5,8,-46,2.8,10
43,44,FORWARD,89.35,12.15459,13,69.2,0,1,3,0,-46,2.8,10
43,45,FORWARD,111.4,13.68276,13,76.9,3,4,9,0,-46,2.8,10
43,47,DEFENCE,109.53,13.09154,13,84.6,0,3,5,0,-46,2.8,10
43,49,DEFENCE,105.25,12.68162,14,64.3,0,6,4,0,-46,2.8,10
43,50,FORWARD,83.32,9.7078104,7,42.9,0,3,1,0,-46,2.8,10
43,51,DEFENCE,75.97,10.7428,11,63.6,0,2,1,0,-46,2.8,10
43,52,MIDFIELD,94.15,11.7515,16,62.5,1,3,1,7,-46,2.8,10
43,53,DEFENCE,119.52,15.26669,26,88.5,0,6,4,1,-46,2.8,10
44,2,DEFENCE,109.28,13.12712,21,57.1,1,1,2,1,14,0,15
44,3,FORWARD,85.6,11.68691,9,66.7,0,3,2,0,14,0,15
44,7,MIDFIELD,85.18,11.0252,25,68,1,6,3,4,14,0,15
44,13,FORWARD,120,12.40622,11,81.8,4,1,6,0,14,0,15
44,15,DEFENCE,109.37,13.21659,13,69.2,0,4,5,0,14,0,15
44,21,DEFENCE,90.27,12.9651,20,75,0,4,5,3,14,0,15
44,22,,92.15,12.31268,13,69.2,0,4,3,0,14,0,15
44,23,FORWARD,98.53,13.41952,9,66.7,0,3,1,0,14,0,15
44,25,DEFENCE,96.08,13.36823,21,66.7,0,1,10,2,14,0,15
44,27,DEFENCE,109.12,12.82204,19,78.9,0,1,8,0,14,0,15
44,35,MIDFIELD,99.78,11.11369,30,63.3,0,10,5,11,14,0,15
44,41,MIDFIELD,82.45,11.31041,23,47.8,0,10,3,1,14,0,15
44,42,FORWARD,103.53,13.74533,19,63.2,1,1,2,1,14,0,15
44,43,MIDFIELD,104.45,14.23434,18,77.8,0,13,1,4,14,0,15
44,44,FORWARD,82.05,11.02494,7,85.7,1,0,1,0,14,0,15
44,47,DEFENCE,113.18,12.99226,20,85,0,3,3,1,14,0,15
44,49,DEFENCE,100.77,11.24306,14,92.9,0,1,4,0,14,0,15
44,51,DEFENCE,81.88,11.13346,7,100,0,1,3,0,14,0,15
44,52,MIDFIELD,107.87,13.12728,13,69.2,0,2,1,4,14,0,15
44,53,DEFENCE,117.5,14.70062,24,83.3,0,1,3,2,14,0,15
45,2,DEFENCE,102.73,12.79887,18,72.2,0,4,6,0,11,10,11
45,7,MIDFIELD,78.93,11.23776,22,63.6,0,8,2,5,11,10,11
45,9,FORWARD,113.43,14.13861,14,57.1,0,1,6,0,11,10,11
45,13,FORWARD,119.5,13.31033,9,55.6,1,1,6,0,11,10,11
45,15,DEFENCE,100.58,12.77394,12,75,1,6,3,0,11,10,11
45,21,DEFENCE,89.03,13.1967,14,85.7,0,3,8,0,11,10,11
45,22,FORWARD,86.82,12.2776,18,77.8,2,1,4,0,11,10,11
45,23,FORWARD,93.57,12.27111,14,78.6,1,4,2,0,11,10,11
45,25,DEFENCE,89.78,12.38102,16,75,0,2,6,1,11,10,11
45,27,DEFENCE,116.53,14.83456,20,85,0,1,6,0,11,10,11
45,31,MIDFIELD,94.02,11.1949,32,78.1,0,5,6,5,11,10,11
45,35,MIDFIELD,100.28,11.01964,32,62.5,2,5,6,12,11,10,11
45,41,MIDFIELD,104.27,14.59622,28,71.4,2,4,11,2,11,10,11
45,42,FORWARD,102.72,13.78391,14,71.4,0,4,3,1,11,10,11
45,43,MIDFIELD,96.98,13.02606,18,83.3,0,12,1,2,11,10,11
45,44,FORWARD,78.75,10.99745,11,81.8,0,1,2,0,11,10,11
45,47,DEFENCE,104.78,12.64106,13,76.9,0,3,5,0,11,10,11
45,49,DEFENCE,99.92,11.933,21,100,0,3,6,0,11,10,11
45,50,FORWARD,85.55,10.54569,14,71.4,1,3,5,3,11,10,11
45,51,DEFENCE,92.32,13.21073,11,81.8,0,4,4,1,11,10,11
45,52,MIDFIELD,96.17,11.9974,17,70.6,0,3,0,6,11,10,11
45,53,DEFENCE,108.32,14.10716,27,92.6,0,0,6,0,11,10,11
46,2,DEFENCE,100,13.20689,18,61.1,0,2,5,1,44,2.6,11
46,3,FORWARD,82.62,11.56637,12,66.7,0,2,3,0,44,2.6,11
46,3,FORWARD,82.62,11.56637,12,66.7,0,2,3,0,44,2.6,11
46,7,MIDFIELD,85.18,11.91602,20,80,0,5,6,2,44,2.6,11
46,9,FORWARD,106.9,14.27666,14,92.9,2,4,6,0,44,2.6,11
46,13,DEFENCE,97,11.82786,15,86.7,0,1,7,0,44,2.6,11
46,15,DEFENCE,111.97,14.38581,13,76.9,0,1,0,1,44,2.6,11
46,21,DEFENCE,97.35,13.60959,12,58.3,0,3,2,0,44,2.6,11
46,22,MIDFIELD,95.87,13.6386,18,77.8,2,5,5,1,44,2.6,11
46,23,FORWARD,36.52,5.1261301,3,66.7,0,0,2,1,44,2.6,11
46,27,DEFENCE,112.83,14.38358,15,66.7,1,1,6,0,44,2.6,11
46,29,MIDFIELD,93.53,13.25017,17,82.4,0,4,5,2,44,2.6,11
46,31,MIDFIELD,94.15,11.93752,27,74.1,1,4,5,4,44,2.6,11
46,35,MIDFIELD,101.18,11.62711,33,81.8,1,6,3,10,44,2.6,11
46,41,MIDFIELD,104.3,14.59085,34,67.6,3,4,5,4,44,2.6,11
46,42,FORWARD,106.05,13.83333,16,68.8,1,1,3,1,44,2.6,11
46,43,MIDFIELD,98.83,12.89583,22,81.8,1,12,3,2,44,2.6,11
46,45,FORWARD,108.4,13.10902,20,55,2,1,10,0,44,2.6,11
46,47,DEFENCE,107.8,13.3916,15,93.3,0,1,7,1,44,2.6,11
46,49,DEFENCE,103.62,12.61221,18,83.3,0,2,8,1,44,2.6,11
46,50,FORWARD,105.25,13.08258,5,40,1,4,3,0,44,2.6,11
46,52,MIDFIELD,101,12.45557,14,71.4,0,6,3,2,44,2.6,11
46,53,DEFENCE,118.7,15.86847,16,81.3,0,2,2,0,44,2.6,11
47,2,DEFENCE,107.45,12.98269,19,63.2,0,2,8,0,-51,4,12
47,3,FORWARD,98.75,13.14482,12,58.3,0,2,2,1,-51,4,12
47,7,MIDFIELD,40.12,5.2934599,9,77.8,0,2,2,1,-51,4,12
47,13,,125.08,13.30613,8,50,1,3,1,0,-51,4,12
47,15,DEFENCE,111.07,13.12134,11,81.8,0,8,4,0,-51,4,12
47,21,MIDFIELD,75.88,10.83087,10,80,0,1,2,0,-51,4,12
47,22,FORWARD,102.57,13.64964,8,37.5,0,6,1,1,-51,4,12
47,24,,100.78,12.50882,19,78.9,0,5,1,6,-51,4,12
47,27,DEFENCE,118.28,14.82654,8,75,0,7,3,0,-51,4,12
47,29,MIDFIELD,96.68,13.85351,12,75,0,4,4,2,-51,4,12
47,31,,109.55,13.11694,29,65.5,0,11,4,6,-51,4,12
47,35,,107.12,12.39422,31,45.2,1,5,5,3,-51,4,12
47,41,,108.82,15.27921,15,46.7,0,4,1,2,-51,4,12
47,43,,101.87,13.55405,27,66.7,0,8,2,7,-51,4,12
47,45,,120.9,15.24642,15,66.7,1,2,6,3,-51,4,12
47,47,DEFENCE,107.05,11.88743,16,62.5,0,3,3,0,-51,4,12
47,49,DEFENCE,103.57,12.59393,11,45.5,0,5,2,1,-51,4,12
47,51,DEFENCE,103.65,14.3359,13,61.5,0,3,5,0,-51,4,12
47,52,MIDFIELD,96.82,12.40142,11,63.6,0,5,2,2,-51,4,12
47,53,DEFENCE,122.8,15.07304,27,63,0,2,4,3,-51,4,12
50,3,FORWARD,111.5,14.40992,22,68.2,2,4,3,2,3,13,20
50,6,FORWARD,108.2,15.14772,11,63.6,0,3,2,0,3,13,20
50,7,DEFENCE,112.98,13.04514,20,80,1,0,3,1,3,13,20
50,9,FORWARD,105.92,13.67142,15,66.7,4,0,6,0,3,13,20
50,10,FORWARD,88.97,10.95783,8,87.5,1,0,5,1,3,13,20
50,11,MIDFIELD,120.1,14.54152,39,61.5,1,1,5,2,3,13,20
50,13,DEFENCE,25.28,2.8067701,4,100,0,0,2,0,3,13,20
50,15,DEFENCE,109.23,12.29157,10,90,0,1,4,1,3,13,20
50,21,DEFENCE,109.68,14.06597,20,80,0,1,5,0,3,13,20
50,22,MIDFIELD,107.32,14.67499,24,50,1,5,5,1,3,13,20
50,23,MIDFIELD,108.23,15.25784,17,76.5,1,2,8,2,3,13,20
50,24,MIDFIELD,101.87,12.65501,39,79.5,0,5,4,8,3,13,20
50,26,FORWARD,100.25,12.92287,20,70,1,2,4,2,3,13,20
50,29,DEFENCE,120.73,17.07542,9,88.9,0,4,1,1,3,13,20
50,31,MIDFIELD,110.4,13.92466,26,65.4,0,4,10,2,3,13,20
50,41,FORWARD,98.9,14.43228,18,72.2,0,6,4,5,3,13,20
50,45,FORWARD,119.43,13.53136,14,57.1,0,1,6,1,3,13,20
50,46,MIDFIELD,117.3,15.1462,27,70.4,1,2,3,3,3,13,20
50,49,DEFENCE,110.87,12.73483,17,82.4,0,0,7,0,3,13,20
50,51,DEFENCE,105.42,14.26697,22,77.3,0,2,6,0,3,13,20
50,52,MIDFIELD,90.38,11.95082,11,90.9,1,2,3,4,3,13,20
50,53,DEFENCE,125.62,15.15561,25,64,0,0,7,0,3,13,20
51,3,FORWARD,105.2,13.53704,15,86.7,1,5,1,2,-1,0,10
51,6,FORWARD,106.6,13.97177,11,63.6,1,2,5,1,-1,0,10
51,7,DEFENCE,119.15,14.1166,25,88,0,1,3,0,-1,0,10
51,9,FORWARD,115.83,14.48892,17,82.4,4,2,7,0,-1,0,10
51,11,MIDFIELD,125.58,14.91367,35,71.4,1,6,7,4,-1,0,10
51,15,DEFENCE,116.6,13.57423,8,75,0,2,5,0,-1,0,10
51,19,,45.25,5.7150102,5,100,0,2,2,0,-1,0,10
51,21,DEFENCE,114.42,12.82837,15,93.3,0,0,5,0,-1,0,10
51,23,MIDFIELD,112.73,15.1208,7,85.7,2,1,3,0,-1,0,10
51,24,MIDFIELD,110.27,12.96279,29,82.8,1,5,5,10,-1,0,10
51,26,FORWARD,83.48,10.59969,8,87.5,1,3,1,1,-1,0,10
51,29,MIDFIELD,117.73,16.08692,18,83.3,0,4,5,3,-1,0,10
51,32,MIDFIELD,112.93,14.44832,12,83.3,0,2,7,0,-1,0,10
51,33,FORWARD,99.83,12.66117,10,60,0,1,1,2,-1,0,10
51,35,MIDFIELD,119.45,12.08781,31,64.5,2,3,4,5,-1,0,10
51,38,,112.5,12.54835,11,81.8,2,2,2,2,-1,0,10
51,41,FORWARD,87.85,12.26154,14,57.1,1,0,4,1,-1,0,10
51,45,FORWARD,126.03,14.44781,11,54.5,1,3,7,1,-1,0,10
51,46,MIDFIELD,116.02,15.34498,27,66.7,1,4,6,4,-1,0,10
51,49,DEFENCE,118.28,12.68405,24,91.7,0,2,7,0,-1,0,10
51,51,DEFENCE,123.9,14.77397,12,66.7,0,1,5,1,-1,0,10
51,53,DEFENCE,129.52,15.13638,27,77.8,0,0,10,2,-1,0,10
52,3,FORWARD,114.82,14.03808,20,65,0,4,5,0,-15,0,10
52,6,FORWARD,111.53,14.89076,17,58.8,0,3,6,1,-15,0,10
52,7,,30.05,3.64818,4,50,0,0,0,0,-15,0,10
52,9,FORWARD,126.13,14.80395,8,87.5,1,0,5,0,-15,0,10
52,10,FORWARD,114.6,13.0087,14,71.4,2,2,8,1,-15,0,10
52,11,MIDFIELD,86.47,11.31856,26,76.9,0,1,2,5,-15,0,10
52,15,DEFENCE,122.07,14.43028,22,77.3,1,0,8,1,-15,0,10
52,19,,123.72,14.41496,16,81.3,0,1,6,0,-15,0,10
52,21,DEFENCE,118.3,14.23394,16,75,0,1,9,0,-15,0,10
52,23,MIDFIELD,104.63,14.90704,12,83.3,0,2,3,0,-15,0,10
52,24,MIDFIELD,109.53,13.677,21,66.7,0,7,5,3,-15,0,10
52,26,FORWARD,115.8,13.76371,14,57.1,1,1,4,0,-15,0,10
52,29,MIDFIELD,107.95,14.00688,12,75,0,8,2,3,-15,0,10
52,33,MIDFIELD,62.6,8.4588804,15,60,0,3,5,2,-15,0,10
52,35,MIDFIELD,112.13,12.9345,33,63.6,0,3,2,10,-15,0,10
52,41,FORWARD,115.98,16.26362,29,79.3,1,7,6,4,-15,0,10
52,43,MIDFIELD,115.5,15.13336,14,85.7,0,6,2,2,-15,0,10
52,45,FORWARD,127.9,14.34688,15,60,3,2,7,0,-15,0,10
52,46,MIDFIELD,104.48,14.4256,19,73.7,1,5,3,5,-15,0,10
52,49,DEFENCE,119.32,13.64695,20,85,0,2,8,0,-15,0,10
52,51,DEFENCE,108.55,14.54269,14,71.4,0,2,5,0,-15,0,10
52,53,DEFENCE,124.23,15.99401,22,81.8,1,2,4,2,-15,0,10
53,3,MIDFIELD,100.15,13.05995,28,71.4,3,7,6,3,47,7.2,12
53,6,FORWARD,44.1,5.8702502,2,100,0,2,0,0,47,7.2,12
53,9,FORWARD,105.62,12.73737,16,43.8,5,1,2,0,47,7.2,12
53,10,FORWARD,89.85,10.52769,6,66.7,0,3,3,1,47,7.2,12
53,15,DEFENCE,108.77,13.38425,15,73.3,0,1,7,0,47,7.2,12
53,18,MIDFIELD,115,15.722,21,81,2,3,5,2,47,7.2,12
53,19,DEFENCE,111.75,14.47993,7,57.1,0,6,3,0,47,7.2,12
53,21,DEFENCE,100.72,14.11771,14,85.7,0,2,5,1,47,7.2,12
53,22,MIDFIELD,101.15,14.45823,17,76.5,0,2,5,0,47,7.2,12
53,24,MIDFIELD,103.58,13.25825,27,59.3,0,7,2,5,47,7.2,12
53,26,FORWARD,108.33,14.06844,18,55.6,0,3,2,0,47,7.2,12
53,29,DEFENCE,119.27,16.599291,13,76.9,0,2,3,0,47,7.2,12
53,31,MIDFIELD,100.75,12.73197,21,81,0,4,8,3,47,7.2,12
53,35,MIDFIELD,95.2,11.08738,25,52,0,6,2,5,47,7.2,12
53,38,,103.67,12.44735,11,72.7,1,1,4,2,47,7.2,12
53,41,FORWARD,99.58,14.47401,22,86.4,2,6,9,1,47,7.2,12
53,43,MIDFIELD,104.05,14.11745,19,63.2,0,9,1,2,47,7.2,12
53,45,FORWARD,110.7,12.47574,8,75,0,2,2,1,47,7.2,12
53,46,MIDFIELD,112.45,15.56851,15,80,2,3,2,2,47,7.2,12
53,49,DEFENCE,103.32,12.52035,20,70,0,0,8,0,47,7.2,12
53,51,DEFENCE,97.43,13.33316,6,83.3,0,1,2,0,47,7.2,12
53,53,DEFENCE,122.52,15.58277,29,65.5,0,0,6,1,47,7.2,12
54,3,FORWARD,118.02,14.2113,23,69.6,0,7,2,3,34,0,2
54,9,FORWARD,115.32,13.59047,13,69.2,1,0,4,0,34,0,2
54,10,FORWARD,102.35,11.76919,7,57.1,1,4,1,1,34,0,2
54,12,MIDFIELD,96.27,12.85257,26,69.2,2,8,5,6,34,0,2
54,15,DEFENCE,116.63,13.73069,9,77.8,0,1,5,0,34,0,2
54,18,MIDFIELD,108.4,14.80038,15,66.7,0,1,4,2,34,0,2
54,19,DEFENCE,107.55,13.5026,7,85.7,0,1,3,0,34,0,2
54,19,DEFENCE,107.55,13.5026,7,85.7,0,1,3,0,34,0,2
54,21,DEFENCE,111.55,14.56166,8,75,0,1,3,0,34,0,2
54,22,MIDFIELD,107.45,14.57043,16,62.5,1,4,5,1,34,0,2
54,23,FORWARD,117.93,15.8836,9,55.6,2,0,2,0,34,0,2
54,24,MIDFIELD,102.52,12.63343,29,48.3,0,7,3,6,34,0,2
54,25,DEFENCE,107.7,13.87582,12,75,0,3,4,1,34,0,2
54,26,FORWARD,110.28,13.80411,17,64.7,1,10,2,2,34,0,2
54,29,DEFENCE,128.2,16.50585,11,90.9,0,3,2,1,34,0,2
54,31,MIDFIELD,104.73,13.49169,22,72.7,1,3,5,4,34,0,2
54,35,FORWARD,111.02,12.06302,28,82.1,1,4,3,3,34,0,2
54,38,,97.82,11.87927,10,80,0,5,0,3,34,0,2
54,41,,118.22,16.277201,27,70.4,1,7,3,5,34,0,2
54,43,MIDFIELD,42.35,6.07232,6,83.3,0,2,2,1,34,0,2
54,43,MIDFIELD,42.35,6.07232,6,83.3,0,2,2,1,34,0,2
54,46,MIDFIELD,114.35,15.28033,20,80,1,5,0,4,34,0,2
54,49,DEFENCE,108.83,12.48867,16,81.3,0,2,5,0,34,0,2
54,53,DEFENCE,125.4,15.24106,16,43.8,0,3,3,1,34,0,2
55,6,FORWARD,89.77,12.08641,9,66.7,1,4,1,0,-17,0,8
55,10,FORWARD,102.58,11.0014,11,72.7,0,2,3,0,-17,0,8
55,12,MIDFIELD,33.27,4.5506701,7,57.1,0,1,1,2,-17,0,8
55,15,DEFENCE,112.68,13.89763,8,75,0,5,1,1,-17,0,8
55,18,MIDFIELD,102.95,13.72307,21,57.1,0,4,7,1,-17,0,8
55,19,DEFENCE,105.93,13.19918,13,46.2,0,0,4,0,-17,0,8
55,21,DEFENCE,108.3,13.54605,11,90.9,0,4,5,0,-17,0,8
55,22,MIDFIELD,106.75,14.38375,14,71.4,0,6,3,0,-17,0,8
55,23,FORWARD,97.07,12.55308,14,57.1,2,1,1,0,-17,0,8
55,24,MIDFIELD,110,13.29707,23,69.6,1,6,2,5,-17,0,8
55,25,,97.83,13.59764,17,64.7,0,1,1,2,-17,0,8
55,26,FORWARD,105.68,13.23676,11,72.7,0,4,0,0,-17,0,8
55,29,DEFENCE,122.6,16.554569,13,92.3,0,4,5,0,-17,0,8
55,31,MIDFIELD,111.23,13.64553,24,58.3,0,7,4,4,-17,0,8
55,35,MIDFIELD,106.42,12.13258,22,81.8,1,3,3,5,-17,0,8
55,38,MIDFIELD,105.98,12.23911,10,80,1,2,2,5,-17,0,8
55,41,FORWARD,100.47,14.43722,22,45.5,1,6,2,3,-17,0,8
55,45,FORWARD,117.03,13.08417,18,55.6,2,2,9,2,-17,0,8
55,46,MIDFIELD,102.03,14.12781,19,52.6,1,5,2,4,-17,0,8
55,49,DEFENCE,106.87,12.59017,15,73.3,0,4,1,0,-17,0,8
55,51,DEFENCE,106.1,14.76606,4,50,0,0,3,0,-17,0,8
55,53,DEFENCE,118.52,14.97658,13,38.5,0,3,3,0,-17,0,8
56,6,FORWARD,98.52,13.32744,11,90.9,1,2,4,0,61,0.4,12
56,10,FORWARD,90.88,10.05205,8,87.5,2,3,3,2,61,0.4,12
56,15,DEFENCE,96.43,11.87307,13,76.9,0,2,4,2,61,0.4,12
56,18,MIDFIELD,103.93,14.59631,17,64.7,0,1,6,0,61,0.4,12
56,19,DEFENCE,103.37,13.6744,18,77.8,0,3,11,0,61,0.4,12
56,21,DEFENCE,103.38,14.27999,14,78.6,0,1,6,1,61,0.4,12
56,22,MIDFIELD,94.63,13.27311,20,90,1,4,6,1,61,0.4,12
56,24,MIDFIELD,94.2,12.40598,25,76,0,9,7,5,61,0.4,12
56,25,MIDFIELD,90.68,12.49129,22,68.2,1,0,7,3,61,0.4,12
56,26,FORWARD,101.2,13.20417,13,53.8,0,8,1,0,61,0.4,12
56,29,DEFENCE,121.87,16.958361,23,78.3,0,2,9,0,61,0.4,12
56,31,MIDFIELD,91.28,11.83787,33,69.7,0,3,8,8,61,0.4,12
56,35,MIDFIELD,100.08,11.28688,27,59.3,2,4,5,2,61,0.4,12
56,38,MIDFIELD,98.2,12.07485,17,70.6,0,5,6,3,61,0.4,12
56,39,FORWARD,103.78,13.11786,11,81.8,2,3,4,0,61,0.4,12
56,41,FORWARD,102.02,14.00099,18,77.8,0,3,3,3,61,0.4,12
56,43,MIDFIELD,94.68,12.64147,18,77.8,0,7,3,3,61,0.4,12
56,43,MIDFIELD,94.68,12.64147,18,77.8,0,7,3,3,61,0.4,12
56,46,MIDFIELD,103.05,13.89725,30,56.7,0,3,2,5,61,0.4,12
56,49,DEFENCE,110.7,13.40278,24,83.3,1,1,12,1,61,0.4,12
56,51,DEFENCE,91.97,12.72582,17,52.9,0,1,3,0,61,0.4,12
56,53,DEFENCE,105.03,14.07386,22,81.8,0,0,9,1,61,0.4,12
57,6,FORWARD,97.48,13.88591,10,70,0,5,1,1,21,12.4,14
57,10,FORWARD,89.67,10.5759,15,60,1,0,3,0,21,12.4,14
57,11,MIDFIELD,96.1,12.87551,32,71.9,1,2,5,4,21,12.4,14
57,12,MIDFIELD,67.6,9.7696304,15,80,1,6,0,1,21,12.4,14
57,13,DEFENCE,99.05,12.56081,20,85,0,0,6,0,21,12.4,14
57,15,DEFENCE,85.97,11.51745,7,71.4,0,0,2,0,21,12.4,14
57,18,MIDFIELD,100.6,13.95127,18,55.6,0,1,5,2,21,12.4,14
57,19,DEFENCE,89.78,11.99347,6,50,0,3,3,0,21,12.4,14
57,21,DEFENCE,97.68,13.31916,7,85.7,0,1,3,1,21,12.4,14
57,22,MIDFIELD,98.1,14.1643,9,88.9,0,2,4,0,21,12.4,14
57,23,FORWARD,91.8,13.21024,17,64.7,0,4,3,1,21,12.4,14
57,24,MIDFIELD,93.03,12.5299,25,48,0,4,5,4,21,12.4,14
57,25,MIDFIELD,93.33,13.07199,16,75,1,5,3,1,21,12.4,14
57,29,DEFENCE,110.12,16.149771,17,76.5,0,5,7,1,21,12.4,14
57,31,MIDFIELD,86.27,11.53831,25,76,0,4,6,6,21,12.4,14
57,35,,99.68,11.36512,26,65.4,1,7,1,2,21,12.4,14
57,39,FORWARD,97.68,12.55858,11,63.6,1,2,6,0,21,12.4,14
