Game_ID,Player_ID,Position,GameTotalMins,GameTotalDistance_km,Disposals,Disposal_efficiency,Goals,Tackles,Marks,Clearances,Margin,Rainfall_mm,Wind_mph
57,41,FORWARD,91.52,13.52096,24,66.7,3,2,10,4,21,12.4,14
57,46,MIDFIELD,93.63,13.29052,22,77.3,0,2,1,6,21,12.4,14
57,49,DEFENCE,98.22,11.93877,28,78.6,0,2,9,2,21,12.4,14
57,52,MIDFIELD,82.02,10.85676,10,70,0,2,0,0,21,12.4,14
57,53,DEFENCE,101.4,13.55883,18,83.3,0,2,3,0,21,12.4,14
58,6,FORWARD,97.08,13.48133,9,66.7,0,4,1,1,-34,2.8,10
58,11,,89.8,11.72096,17,58.8,0,1,1,1,-34,2.8,10
58,12,MIDFIELD,87.87,12.92663,17,58.8,0,0,1,3,-34,2.8,10
58,13,DEFENCE,91.07,11.5655,7,71.4,0,0,3,0,-34,2.8,10
58,15,DEFENCE,97.03,12.86117,9,44.4,0,2,2,0,-34,2.8,10
58,18,MIDFIELD,93.27,13.09325,15,80,0,2,3,1,-34,2.8,10
58,19,DEFENCE,85.77,10.94498,10,90,0,4,5,0,-34,2.8,10
58,21,DEFENCE,104.95,14.31867,15,93.3,0,2,4,1,-34,2.8,10
58,22,MIDFIELD,93.93,12.92211,8,75,0,6,1,1,-34,2.8,10
58,23,FORWARD,81.02,11.44987,11,72.7,0,5,5,0,-34,2.8,10
58,24,MIDFIELD,93.7,12.63749,30,60,1,6,6,4,-34,2.8,10
58,25,MIDFIELD,81.73,11.64389,13,76.9,0,1,6,1,-34,2.8,10
58,29,DEFENCE,100.77,14.55625,18,66.7,0,2,3,1,-34,2.8,10
58,31,MIDFIELD,90.93,11.96108,26,84.6,0,4,8,4,-34,2.8,10
58,35,MIDFIELD,98,12.30468,27,70.4,2,6,3,6,-34,2.8,10
58,39,FORWARD,99.7,12.77507,15,73.3,1,2,7,0,-34,2.8,10
58,41,FORWARD,91.95,12.96666,16,75,0,5,3,1,-34,2.8,10
58,45,FORWARD,106.63,12.69005,20,80,3,2,9,0,-34,2.8,10
58,46,MIDFIELD,89.75,12.4466,16,43.8,0,3,4,1,-34,2.8,10
58,49,DEFENCE,97.97,12.95803,16,68.8,0,3,3,0,-34,2.8,10
58,52,MIDFIELD,91.55,12.00024,8,62.5,0,4,2,3,-34,2.8,10
58,53,DEFENCE,111.1,14.79197,27,81.5,0,4,6,2,-34,2.8,10
59,1,DEFENCE,101.95,13.91676,18,77.8,0,4,8,1,28,0,1
59,3,FORWARD,97.5,12.25358,18,55.6,0,2,2,1,28,0,1
59,6,FORWARD,104.62,13.96013,5,80,0,9,1,0,28,0,1
59,10,FORWARD,31.58,3.85092,0,0,0,1,0,0,28,0,1
59,11,MIDFIELD,89.22,11.92145,25,60,1,4,8,2,28,0,1
59,15,DEFENCE,105.23,13.55417,6,83.3,0,0,4,1,28,0,1
59,18,MIDFIELD,100.92,13.49638,16,75,1,2,3,2,28,0,1
59,19,DEFENCE,94.9,12.10437,16,62.5,0,6,5,1,28,0,1
59,20,FORWARD,94.82,12.42247,8,50,1,1,0,0,28,0,1
59,21,DEFENCE,99.98,13.61076,12,58.3,0,1,5,0,28,0,1
59,22,MIDFIELD,88.78,12.39953,17,82.4,1,2,4,2,28,0,1
59,24,MIDFIELD,97.13,12.64705,20,80,0,6,5,6,28,0,1
59,29,DEFENCE,118.62,16.58946,17,76.5,0,0,4,0,28,0,1
59,31,MIDFIELD,97.4,12.46589,27,85.2,0,0,7,4,28,0,1
59,35,MIDFIELD,99.87,11.99298,29,55.2,1,3,4,8,28,0,1
59,38,,107.3,13.45315,9,55.6,0,4,5,1,28,0,1
59,39,FORWARD,106.33,13.02965,9,44.4,1,2,3,0,28,0,1
59,41,FORWARD,96.62,13.73892,23,73.9,2,10,4,2,28,0,1
59,45,FORWARD,99.67,11.27756,11,63.6,3,5,6,0,28,0,1
59,46,MIDFIELD,102.45,13.94436,15,46.7,0,4,2,5,28,0,1
59,49,DEFENCE,102.33,12.69018,28,78.6,0,2,12,1,28,0,1
59,53,DEFENCE,108.23,14.01999,17,76.5,0,3,5,1,28,0,1
60,1,DEFENCE,92.27,12.45906,16,87.5,0,3,7,0,85,0,4
60,3,FORWARD,90.92,11.93737,12,66.7,1,7,2,0,85,0,4
60,11,MIDFIELD,96.95,12.83525,37,70.3,3,0,6,3,85,0,4
60,15,DEFENCE,92.13,12.36481,13,92.3,0,0,5,0,85,0,4
60,18,MIDFIELD,97.82,13.20184,24,83.3,0,0,6,1,85,0,4
60,19,DEFENCE,97.9,12.79312,5,100,0,1,3,0,85,0,4
60,20,FORWARD,99.87,13.224,14,57.1,1,2,4,0,85,0,4
60,21,DEFENCE,97.68,12.96358,16,87.5,0,0,5,1,85,0,4
60,22,MIDFIELD,90.62,12.86788,22,90.9,0,0,6,1,85,0,4
60,24,MIDFIELD,96.5,12.45277,33,84.8,1,4,8,6,85,0,4
60,26,FORWARD,75.27,10.39142,17,76.5,0,2,6,0,85,0,4
60,28,FORWARD,84.92,11.01391,14,64.3,2,3,5,0,85,0,4
60,29,DEFENCE,114.63,14.77049,18,94.4,0,3,6,0,85,0,4
60,31,MIDFIELD,101.33,13.18622,32,84.4,1,1,5,1,85,0,4
60,35,MIDFIELD,87.35,11.16868,28,75,1,5,4,7,85,0,4
60,38,,100.3,12.73157,8,87.5,0,2,3,1,85,0,4
60,41,,87.58,12.65196,30,73.3,2,6,6,2,85,0,4
60,45,FORWARD,106.77,12.9097,14,57.1,3,1,7,1,85,0,4
60,46,MIDFIELD,94.75,13.64141,24,79.2,2,4,5,5,85,0,4
60,49,DEFENCE,98.6,12.63091,28,92.9,0,1,10,1,85,0,4
60,50,,82.65,10.39525,7,57.1,0,1,4,0,85,0,4
60,53,DEFENCE,108.98,14.85447,24,91.7,0,0,4,1,85,0,4
61,1,DEFENCE,49.75,6.8551002,6,66.7,0,2,2,0,37,0,5
61,3,FORWARD,103.27,12.63394,19,78.9,0,5,3,0,37,0,5
61,11,MIDFIELD,97.27,12.6349,34,79.4,1,8,5,7,37,0,5
61,15,DEFENCE,100.75,12.3898,15,66.7,1,4,4,0,37,0,5
61,18,MIDFIELD,102.62,13.38243,26,69.2,1,2,5,2,37,0,5
61,19,DEFENCE,103.52,13.00979,15,73.3,0,2,8,0,37,0,5
61,20,FORWARD,89.73,12.57247,6,83.3,1,5,3,0,37,0,5
61,21,DEFENCE,98.95,12.86736,16,75,0,2,9,0,37,0,5
61,22,MIDFIELD,94.68,12.94937,20,95,0,5,6,0,37,0,5
61,23,FORWARD,92.75,12.91829,16,81.3,1,2,4,1,37,0,5
61,24,MIDFIELD,93.15,11.39136,27,85.2,0,8,4,2,37,0,5
61,26,DEFENCE,90.48,12.13905,16,87.5,0,2,2,0,37,0,5
61,29,,112.15,15.02451,18,88.9,0,0,7,1,37,0,5
61,31,MIDFIELD,105.48,13.30058,22,77.3,1,6,8,0,37,0,5
61,35,MIDFIELD,98.58,11.31512,24,66.7,2,5,5,1,37,0,5
61,38,MIDFIELD,100.25,11.98882,17,70.6,0,1,3,6,37,0,5
61,41,MIDFIELD,84.63,12.24918,24,66.7,0,2,9,1,37,0,5
61,45,FORWARD,110.1,13.00209,23,69.6,3,2,11,0,37,0,5
61,46,MIDFIELD,98.5,13.73105,19,78.9,1,4,5,5,37,0,5
61,49,DEFENCE,95.28,11.30729,26,80.8,0,3,7,1,37,0,5
61,50,FORWARD,98.3,11.60646,7,100,1,2,4,0,37,0,5
61,53,DEFENCE,109.97,14.69014,22,90.9,1,1,7,0,37,0,5
62,3,FORWARD,97.5,12.40126,13,69.2,1,3,3,0,-18,17.8,20
62,11,MIDFIELD,101.7,13.11293,25,60,1,3,3,7,-18,17.8,20
62,15,DEFENCE,107.08,13.15804,14,57.1,0,3,4,0,-18,17.8,20
62,18,MIDFIELD,99.65,13.43059,19,78.9,0,3,3,2,-18,17.8,20
62,19,DEFENCE,109.53,14.14009,7,28.6,0,4,1,0,-18,17.8,20
62,21,DEFENCE,108.15,13.85801,9,66.7,0,2,2,0,-18,17.8,20
62,22,MIDFIELD,101.27,13.88533,9,55.6,0,2,1,1,-18,17.8,20
62,23,FORWARD,84.6,11.57481,14,64.3,1,1,1,0,-18,17.8,20
62,24,MIDFIELD,100.93,12.78568,29,58.6,2,4,5,5,-18,17.8,20
62,28,,73.7,10.47699,8,50,0,1,0,0,-18,17.8,20
62,29,DEFENCE,119.12,15.78669,18,88.9,0,2,3,0,-18,17.8,20
62,31,MIDFIELD,106.38,13.35395,22,72.7,0,2,2,6,-18,17.8,20
62,35,FORWARD,104.33,12.32628,20,70,0,4,2,4,-18,17.8,20
62,38,MIDFIELD,109.52,12.84817,16,81.3,1,6,2,4,-18,17.8,20
62,41,MIDFIELD,83.55,11.6849,21,66.7,0,9,3,2,-18,17.8,20
62,49,DEFENCE,97.63,11.84141,24,79.2,0,0,4,1,-18,17.8,20
62,51,DEFENCE,83.07,11.81508,7,57.1,0,4,1,0,-18,17.8,20
62,53,DEFENCE,116.45,15.16175,21,61.9,0,0,2,3,-18,17.8,20
63,3,FORWARD,99.53,12.58549,13,61.5,1,5,1,0,-2,0,0
63,7,DEFENCE,97.38,11.99577,22,95.5,0,3,7,0,-2,0,0
63,11,,98.42,12.34749,31,71,1,2,8,4,-2,0,0
63,13,FORWARD,88.05,10.53497,17,70.6,2,3,5,3,-2,0,0
63,15,DEFENCE,95.07,12.25343,8,87.5,0,2,0,1,-2,0,0
63,18,MIDFIELD,99.63,13.19251,8,62.5,0,4,1,0,-2,0,0
63,19,DEFENCE,95.98,12.13786,12,83.3,0,6,6,0,-2,0,0
63,21,DEFENCE,107.1,13.54354,7,85.7,0,1,0,0,-2,0,0
63,22,MIDFIELD,98.12,13.98434,11,72.7,1,6,2,0,-2,0,0
63,23,FORWARD,91.75,12.38552,9,77.8,0,3,1,0,-2,0,0
63,24,MIDFIELD,98.47,12.32564,34,76.5,0,6,4,9,-2,0,0
63,26,FORWARD,90.83,12.05862,13,69.2,0,0,4,0,-2,0,0
63,29,DEFENCE,117.25,14.94927,14,78.6,0,4,5,0,-2,0,0
63,31,MIDFIELD,101.2,12.91118,27,92.6,0,4,8,3,-2,0,0
63,35,MIDFIELD,96.67,11.08691,31,77.4,1,1,5,4,-2,0,0
63,36,FORWARD,82.88,10.64956,14,71.4,2,6,4,2,-2,0,0
63,38,MIDFIELD,100.32,12.61299,19,94.7,1,3,4,6,-2,0,0
63,41,FORWARD,106.05,14.9213,21,81,2,6,8,0,-2,0,0
63,45,FORWARD,110.12,13.11583,14,85.7,3,1,9,0,-2,0,0
63,46,MIDFIELD,95.6,13.27902,34,55.9,1,4,4,5,-2,0,0
63,49,DEFENCE,97.43,11.51799,21,81,0,3,2,1,-2,0,0
63,53,DEFENCE,109.83,13.90896,28,78.6,0,2,5,1,-2,0,0
64,3,FORWARD,87.08,11.6787,21,52.4,0,1,0,0,12,0,9
64,7,DEFENCE,88.13,10.96116,17,76.5,0,1,1,0,12,0,9
64,11,MIDFIELD,92.53,12.24655,17,82.4,0,2,3,2,12,0,9
64,13,FORWARD,101.8,11.83853,11,72.7,1,2,0,2,12,0,9
64,15,DEFENCE,99.05,13.11479,7,85.7,0,1,2,0,12,0,9
64,19,DEFENCE,96.97,12.20768,15,60,0,1,2,0,12,0,9
64,20,FORWARD,80.27,10.7553,10,60,0,11,3,0,12,0,9
64,21,DEFENCE,102.82,13.53005,16,62.5,0,3,4,0,12,0,9
64,22,MIDFIELD,82.82,11.99997,8,62.5,0,2,3,1,12,0,9
64,24,MIDFIELD,101.42,13.22618,28,71.4,0,9,5,5,12,0,9
64,26,FORWARD,90.6,11.95002,12,50,1,5,2,0,12,0,9
64,29,DEFENCE,118.05,14.02765,8,100,0,4,1,1,12,0,9
64,31,MIDFIELD,100.95,13.06539,32,71.9,0,1,5,5,12,0,9
64,35,MIDFIELD,95.9,11.7009,19,78.9,1,4,3,6,12,0,9
64,36,FORWARD,94.32,11.56377,12,66.7,1,1,0,1,12,0,9
64,38,MIDFIELD,97.93,12.50051,15,60,0,3,2,4,12,0,9
64,41,MIDFIELD,101.27,14.53552,25,48,0,2,6,4,12,0,9
64,43,MIDFIELD,85.9,12.34121,14,85.7,0,9,5,0,12,0,9
64,43,MIDFIELD,85.9,12.34121,14,85.7,0,9,5,0,12,0,9
64,45,FORWARD,108.13,12.30767,16,43.8,2,2,6,0,12,0,9
64,46,MIDFIELD,96.98,13.81302,21,57.1,2,5,4,5,12,0,9
64,49,DEFENCE,95.53,11.75538,23,78.3,0,2,5,0,12,0,9
64,53,DEFENCE,106.9,13.83534,27,85.2,0,0,6,1,12,0,9
65,3,FORWARD,96.25,12.47119,11,27.3,1,3,2,0,-15,4.6,1
65,7,DEFENCE,105.35,13.68306,16,87.5,0,3,2,1,-15,4.6,1
65,9,FORWARD,105.87,13.66157,6,83.3,1,1,0,1,-15,4.6,1
65,11,MIDFIELD,102.02,13.1214,32,68.8,0,5,2,10,-15,4.6,1
65,15,DEFENCE,111.25,14.26144,15,80,0,2,4,2,-15,4.6,1
65,19,DEFENCE,107.65,13.46766,8,75,0,3,2,0,-15,4.6,1
65,20,FORWARD,91.97,11.92796,7,71.4,0,2,2,0,-15,4.6,1
65,21,DEFENCE,108.48,13.68809,17,88.2,0,1,3,0,-15,4.6,1
65,24,MIDFIELD,99.2,13.32616,29,62.1,0,0,3,3,-15,4.6,1
65,29,,128.02,15.40178,15,60,0,3,6,0,-15,4.6,1
65,31,MIDFIELD,112.12,14.6424,23,78.3,1,4,3,4,-15,4.6,1
65,35,MIDFIELD,113.03,14.1193,33,60.6,3,10,5,8,-15,4.6,1
65,36,FORWARD,96.13,11.61535,15,80,1,1,3,2,-15,4.6,1
65,38,MIDFIELD,97.83,12.35781,18,61.1,0,3,4,4,-15,4.6,1
65,41,,106.93,14.48029,22,68.2,1,3,4,6,-15,4.6,1
65,43,MIDFIELD,97.47,13.41882,13,69.2,0,8,1,2,-15,4.6,1
65,44,FORWARD,86.63,11.61438,7,85.7,0,2,3,0,-15,4.6,1
65,45,FORWARD,118.43,13.04636,18,61.1,4,1,7,1,-15,4.6,1
65,46,MIDFIELD,110.98,15.32341,29,62.1,1,3,3,7,-15,4.6,1
65,49,DEFENCE,109.75,13.61872,17,58.8,0,3,3,1,-15,4.6,1
65,50,FORWARD,91.95,10.98264,8,75,0,4,1,1,-15,4.6,1
65,53,DEFENCE,109.25,13.82552,22,63.6,1,3,5,1,-15,4.6,1
66,3,FORWARD,99.73,12.79311,20,70,0,2,3,2,2,3.4,5
66,7,DEFENCE,83.13,10.88074,13,84.6,0,3,2,0,2,3.4,5
66,9,FORWARD,89.83,11.68162,9,88.9,0,1,4,0,2,3.4,5
66,11,MIDFIELD,103.68,13.74976,31,74.2,0,6,3,6,2,3.4,5
66,15,DEFENCE,108.85,13.85039,15,80,0,1,5,1,2,3.4,5
66,18,MIDFIELD,90.13,12.14708,18,66.7,0,1,6,1,2,3.4,5
66,19,FORWARD,103.1,13.87125,11,63.6,1,7,1,0,2,3.4,5
66,20,FORWARD,85.1,11.40123,8,50,1,1,0,0,2,3.4,5
66,21,DEFENCE,107.33,13.52365,17,76.5,0,3,7,0,2,3.4,5
66,24,MIDFIELD,93.7,12.06416,16,81.3,1,6,2,4,2,3.4,5
66,27,DEFENCE,112.63,14.26206,9,88.9,0,2,4,0,2,3.4,5
66,29,DEFENCE,125.57,16.23595,16,87.5,0,3,5,0,2,3.4,5
66,31,MIDFIELD,106.45,14.03737,31,67.7,1,2,11,2,2,3.4,5
66,35,MIDFIELD,106.2,12.62309,29,79.3,2,7,1,10,2,3.4,5
66,36,MIDFIELD,82.13,10.20189,7,71.4,0,3,2,1,2,3.4,5
66,38,MIDFIELD,111,13.47699,21,66.7,0,2,5,2,2,3.4,5
66,41,MIDFIELD,101.48,14.16425,30,66.7,0,6,5,3,2,3.4,5
66,45,FORWARD,118.07,13.29875,19,73.7,7,1,8,2,2,3.4,5
66,46,MIDFIELD,111.7,15.43021,32,59.4,1,2,6,5,2,3.4,5
66,49,DEFENCE,104.13,12.20238,22,77.3,0,2,6,1,2,3.4,5
66,53,DEFENCE,123.03,15.43823,24,79.2,2,1,8,1,2,3.4,5
67,3,FORWARD,100.53,12.76468,26,88.5,1,5,6,2,42,0,2
67,7,DEFENCE,100.2,12.79833,11,100,1,3,5,0,42,0,2
67,9,FORWARD,105.23,13.02023,11,90.9,3,2,5,1,42,0,2
67,11,MIDFIELD,105.03,13.09831,38,84.2,0,5,8,8,42,0,2
67,15,DEFENCE,98.55,11.2376,2,100,0,3,1,0,42,0,2
67,18,MIDFIELD,101.82,13.28465,23,82.6,0,5,7,3,42,0,2
67,19,FORWARD,101.2,12.98554,13,92.3,3,1,5,0,42,0,2
67,21,DEFENCE,109.35,14.38617,11,72.7,0,2,5,0,42,0,2
67,24,MIDFIELD,99.8,13.03016,22,77.3,0,1,5,2,42,0,2
67,26,FORWARD,82.38,10.93022,15,60,0,4,3,0,42,0,2
67,27,DEFENCE,109.42,13.9022,17,76.5,0,0,6,0,42,0,2
67,29,DEFENCE,121.42,15.49378,10,90,0,2,3,0,42,0,2
67,31,MIDFIELD,105.27,12.79556,28,82.1,0,3,10,0,42,0,2
67,35,MIDFIELD,104.1,11.69197,26,65.4,0,1,2,4,42,0,2
67,36,MIDFIELD,96.5,11.50869,12,75,0,1,3,1,42,0,2
67,38,MIDFIELD,91.45,10.22443,16,100,0,1,1,8,42,0,2
67,41,MIDFIELD,103.6,14.03737,27,92.6,1,0,9,3,42,0,2
67,43,MIDFIELD,102.22,13.90482,23,87,2,6,5,2,42,0,2
67,43,MIDFIELD,102.22,13.90482,23,87,2,6,5,2,42,0,2
67,45,FORWARD,107.82,12.45774,22,63.6,7,1,10,0,42,0,2
67,46,MIDFIELD,108.7,14.54878,16,43.8,0,2,2,1,42,0,2
67,49,,16.92,2.12795,4,75,0,1,0,0,42,0,2
67,53,DEFENCE,111.43,13.95167,26,80.8,0,0,4,1,42,0,2
68,3,FORWARD,94.87,12.338,16,75,0,5,0,3,-3,0,12
68,7,DEFENCE,104.23,13.90917,20,65,1,8,3,1,-3,0,12
68,9,FORWARD,105.15,13.3383,11,54.5,3,0,5,0,-3,0,12
68,11,MIDFIELD,87.57,12.04354,24,70.8,0,4,1,4,-3,0,12
68,15,DEFENCE,96.48,12.44556,9,55.6,0,2,0,1,-3,0,12
68,18,MIDFIELD,92.37,13.08562,16,68.8,0,1,3,0,-3,0,12
68,19,FORWARD,100.02,13.08349,9,55.6,1,3,2,1,-3,0,12
68,20,FORWARD,81.75,11.2274,7,71.4,0,4,2,0,-3,0,12
68,21,DEFENCE,93.62,12.32086,5,60,0,5,1,0,-3,0,12
68,24,MIDFIELD,99.25,13.02747,37,70.3,0,4,5,9,-3,0,12
68,25,MIDFIELD,79.6,12.17286,11,54.5,0,0,4,1,-3,0,12
68,26,FORWARD,87.93,11.93699,11,81.8,0,3,2,1,-3,0,12
68,27,DEFENCE,116.08,12.73333,15,66.7,0,1,1,0,-3,0,12
68,29,DEFENCE,121.8,15.04658,14,78.6,0,5,2,1,-3,0,12
68,31,MIDFIELD,109.07,13.7829,33,63.6,0,1,4,6,-3,0,12
68,35,MIDFIELD,105.02,13.37279,39,64.1,0,5,4,8,-3,0,12
68,37,MIDFIELD,101.53,13.60918,10,80,2,7,3,1,-3,0,12
68,41,MIDFIELD,87.13,12.51477,29,72.4,2,3,4,3,-3,0,12
68,43,DEFENCE,91.23,13.47474,16,62.5,0,7,2,2,-3,0,12
68,43,MIDFIELD,91.23,13.47474,16,62.5,0,7,2,2,-3,0,12
68,45,FORWARD,113.73,13.9676,13,61.5,1,1,4,0,-3,0,12
68,46,MIDFIELD,108.08,15.22808,36,52.8,1,3,3,4,-3,0,12
68,53,DEFENCE,114.55,14.87017,23,69.6,1,1,3,1,-3,0,12
69,3,FORWARD,98.5,12.63493,17,64.7,0,3,2,5,-11,10.4,12
69,7,DEFENCE,101.55,12.98671,13,84.6,0,5,2,1,-11,10.4,12
69,9,FORWARD,91.73,11.6094,7,71.4,1,1,2,0,-11,10.4,12
69,11,MIDFIELD,104.28,13.34877,32,71.9,3,8,5,7,-11,10.4,12
69,19,FORWARD,100.43,12.92025,12,66.7,1,1,4,3,-11,10.4,12
69,21,DEFENCE,107.67,14.23232,7,71.4,0,2,0,0,-11,10.4,12
69,23,FORWARD,89.28,12.60285,8,62.5,0,3,1,0,-11,10.4,12
69,24,MIDFIELD,95.13,12.68113,23,69.6,0,6,1,3,-11,10.4,12
69,26,FORWARD,94.62,12.34481,5,80,0,3,1,1,-11,10.4,12
69,27,DEFENCE,119.32,14.31354,16,81.3,0,7,4,0,-11,10.4,12
69,29,DEFENCE,112.62,15.23676,13,84.6,0,2,3,2,-11,10.4,12
69,31,MIDFIELD,111.18,13.95216,24,66.7,0,3,4,1,-11,10.4,12
69,32,MIDFIELD,88.53,12.51337,8,87.5,0,3,4,0,-11,10.4,12
69,35,MIDFIELD,99.7,11.71896,39,71.8,0,3,5,8,-11,10.4,12
69,36,MIDFIELD,77.97,9.9421301,13,76.9,1,2,1,2,-11,10.4,12
69,38,,35.33,4.2930102,4,100,0,2,1,0,-11,10.4,12
69,41,MIDFIELD,97.27,13.66782,30,63.3,0,6,8,1,-11,10.4,12
69,43,MIDFIELD,100.97,14.00183,18,83.3,0,6,3,1,-11,10.4,12
69,43,MIDFIELD,100.97,14.00183,18,83.3,0,6,3,1,-11,10.4,12
69,45,FORWARD,114.38,12.97621,14,50,1,1,9,0,-11,10.4,12
69,46,MIDFIELD,98.13,14.24706,17,64.7,1,2,2,4,-11,10.4,12
69,49,DEFENCE,104.2,12.705,11,63.6,0,5,1,0,-11,10.4,12
69,53,DEFENCE,99.25,12.74225,13,69.2,0,1,2,0,-11,10.4,12
70,3,FORWARD,96.15,12.13335,17,88.2,4,6,4,2,133,1.4,16
70,7,MIDFIELD,77.38,10.49123,17,82.4,0,3,2,3,133,1.4,16
70,9,FORWARD,80.88,10.37757,9,66.7,2,3,4,0,133,1.4,16
70,11,MIDFIELD,102.47,13.26715,25,76,1,4,2,2,133,1.4,16
70,13,DEFENCE,87.95,10.87923,5,80,1,0,2,0,133,1.4,16
70,19,FORWARD,88.73,11.84878,11,90.9,2,3,3,0,133,1.4,16
70,21,DEFENCE,98.4,13.77853,11,72.7,0,3,3,0,133,1.4,16
70,22,MIDFIELD,97.87,13.22187,20,80,1,5,5,0,133,1.4,16
70,24,MIDFIELD,96.5,12.54475,22,77.3,0,5,4,4,133,1.4,16
70,25,MIDFIELD,87.43,12.05385,18,72.2,1,4,6,0,133,1.4,16
70,27,DEFENCE,120.5,15.05824,20,95,0,3,5,0,133,1.4,16
70,29,DEFENCE,117.78,15.00193,11,72.7,0,2,3,2,133,1.4,16
70,31,MIDFIELD,100.12,12.33549,25,80,0,6,6,4,133,1.4,16
70,32,DEFENCE,106.6,14.55014,11,90.9,0,0,4,0,133,1.4,16
70,35,MIDFIELD,100.8,10.89573,24,66.7,0,8,6,4,133,1.4,16
70,37,MIDFIELD,101.58,13.30971,19,52.6,0,5,4,4,133,1.4,16
70,41,MIDFIELD,98.87,13.64009,27,85.2,1,2,6,2,133,1.4,16
70,43,FORWARD,100.15,13.4209,14,85.7,0,3,1,1,133,1.4,16
70,43,FORWARD,100.15,13.4209,14,85.7,0,3,1,1,133,1.4,16
70,45,FORWARD,106.68,12.03625,22,72.7,6,0,7,2,133,1.4,16
70,46,MIDFIELD,98.28,13.59987,26,73.1,3,6,3,5,133,1.4,16
70,49,DEFENCE,104.75,12.79256,20,65,0,1,7,0,133,1.4,16
70,53,DEFENCE,108.7,14.16553,17,88.2,2,1,2,1,133,1.4,16